player_stat_id,player_dbpedia_id,result
player_stat_id_3576,player_dbpedia_id_4608,False
player_stat_id_87,player_dbpedia_id_2160,False
player_stat_id_4003,player_dbpedia_id_6615,False
player_stat_id_1476,player_dbpedia_id_8673,False
player_stat_id_229,player_dbpedia_id_4962,False
player_stat_id_4477,player_dbpedia_id_6942,False
player_stat_id_1918,player_dbpedia_id_1074,True
player_stat_id_2671,player_dbpedia_id_8047,False
player_stat_id_944,player_dbpedia_id_4445,True
player_stat_id_895,player_dbpedia_id_1821,True
player_stat_id_1838,player_dbpedia_id_4821,True
player_stat_id_2488,player_dbpedia_id_448,False
player_stat_id_1435,player_dbpedia_id_5220,False
player_stat_id_3504,player_dbpedia_id_5753,False
player_stat_id_2695,player_dbpedia_id_2757,False
player_stat_id_4439,player_dbpedia_id_4125,False
player_stat_id_533,player_dbpedia_id_7533,False
player_stat_id_1334,player_dbpedia_id_609,True
player_stat_id_2943,player_dbpedia_id_6001,False
player_stat_id_2579,player_dbpedia_id_1795,False
player_stat_id_1481,player_dbpedia_id_8007,False
player_stat_id_1065,player_dbpedia_id_1424,False
player_stat_id_3258,player_dbpedia_id_4305,True
player_stat_id_1228,player_dbpedia_id_6805,True
player_stat_id_1051,player_dbpedia_id_6599,True
player_stat_id_3640,player_dbpedia_id_1378,True
player_stat_id_3902,player_dbpedia_id_3741,False
player_stat_id_1689,player_dbpedia_id_4793,False
player_stat_id_1600,player_dbpedia_id_6156,False
player_stat_id_201,player_dbpedia_id_898,True
player_stat_id_3399,player_dbpedia_id_6001,False
player_stat_id_3422,player_dbpedia_id_6527,False
player_stat_id_822,player_dbpedia_id_2612,False
player_stat_id_419,player_dbpedia_id_7458,True
player_stat_id_575,player_dbpedia_id_1750,False
player_stat_id_1293,player_dbpedia_id_4031,False
player_stat_id_3800,player_dbpedia_id_2436,False
player_stat_id_4035,player_dbpedia_id_1203,False
player_stat_id_4138,player_dbpedia_id_4169,False
player_stat_id_3401,player_dbpedia_id_3283,True
player_stat_id_2424,player_dbpedia_id_6838,False
player_stat_id_290,player_dbpedia_id_3506,False
player_stat_id_1921,player_dbpedia_id_6353,False
player_stat_id_2823,player_dbpedia_id_8590,False
player_stat_id_2852,player_dbpedia_id_1207,True
player_stat_id_1922,player_dbpedia_id_5018,False
player_stat_id_3958,player_dbpedia_id_8663,True
player_stat_id_966,player_dbpedia_id_4679,True
player_stat_id_1735,player_dbpedia_id_8571,False
player_stat_id_2125,player_dbpedia_id_5179,True
player_stat_id_2754,player_dbpedia_id_7719,False
player_stat_id_1767,player_dbpedia_id_5442,False
player_stat_id_1003,player_dbpedia_id_5119,False
player_stat_id_2634,player_dbpedia_id_6247,False
player_stat_id_2942,player_dbpedia_id_1858,True
player_stat_id_80,player_dbpedia_id_2055,False
player_stat_id_2050,player_dbpedia_id_2909,False
player_stat_id_1168,player_dbpedia_id_1133,False
player_stat_id_1400,player_dbpedia_id_3127,True
player_stat_id_3668,player_dbpedia_id_5670,True
player_stat_id_895,player_dbpedia_id_8123,True
player_stat_id_806,player_dbpedia_id_383,True
player_stat_id_3061,player_dbpedia_id_2402,False
player_stat_id_1797,player_dbpedia_id_6890,True
player_stat_id_4348,player_dbpedia_id_1972,False
player_stat_id_2006,player_dbpedia_id_3733,False
player_stat_id_4336,player_dbpedia_id_3756,True
player_stat_id_895,player_dbpedia_id_8141,True
player_stat_id_3710,player_dbpedia_id_6198,False
player_stat_id_3957,player_dbpedia_id_3728,False
player_stat_id_3159,player_dbpedia_id_5511,True
player_stat_id_3024,player_dbpedia_id_5303,False
player_stat_id_1606,player_dbpedia_id_1715,False
player_stat_id_20,player_dbpedia_id_2915,True
player_stat_id_1209,player_dbpedia_id_127,True
player_stat_id_3131,player_dbpedia_id_3692,False
player_stat_id_4084,player_dbpedia_id_1565,False
player_stat_id_274,player_dbpedia_id_4709,True
player_stat_id_2378,player_dbpedia_id_8624,False
player_stat_id_837,player_dbpedia_id_4250,False
player_stat_id_2834,player_dbpedia_id_8179,False
player_stat_id_1018,player_dbpedia_id_6366,False
player_stat_id_1110,player_dbpedia_id_7465,True
player_stat_id_3525,player_dbpedia_id_90,False
player_stat_id_962,player_dbpedia_id_202,False
player_stat_id_702,player_dbpedia_id_5620,True
player_stat_id_226,player_dbpedia_id_1333,False
player_stat_id_2376,player_dbpedia_id_1374,False
player_stat_id_2969,player_dbpedia_id_1883,True
player_stat_id_1824,player_dbpedia_id_7954,True
player_stat_id_2322,player_dbpedia_id_7888,True
player_stat_id_3645,player_dbpedia_id_4403,False
player_stat_id_1522,player_dbpedia_id_6409,False
player_stat_id_90,player_dbpedia_id_1375,False
player_stat_id_1168,player_dbpedia_id_8269,False
player_stat_id_35,player_dbpedia_id_8481,False
player_stat_id_902,player_dbpedia_id_5825,True
player_stat_id_4462,player_dbpedia_id_7555,False
player_stat_id_4155,player_dbpedia_id_3075,False
player_stat_id_3732,player_dbpedia_id_4247,False
player_stat_id_2634,player_dbpedia_id_4037,False
player_stat_id_3425,player_dbpedia_id_2920,False
player_stat_id_974,player_dbpedia_id_1682,True
player_stat_id_2226,player_dbpedia_id_7061,True
player_stat_id_1060,player_dbpedia_id_1579,True
player_stat_id_298,player_dbpedia_id_8605,True
player_stat_id_1777,player_dbpedia_id_5151,True
player_stat_id_1604,player_dbpedia_id_8105,True
player_stat_id_1411,player_dbpedia_id_7292,False
player_stat_id_3736,player_dbpedia_id_555,False
player_stat_id_441,player_dbpedia_id_7830,False
player_stat_id_3332,player_dbpedia_id_4109,False
player_stat_id_3705,player_dbpedia_id_5329,False
player_stat_id_2882,player_dbpedia_id_2120,False
player_stat_id_2140,player_dbpedia_id_3389,False
player_stat_id_387,player_dbpedia_id_6169,False
player_stat_id_2038,player_dbpedia_id_8385,False
player_stat_id_1437,player_dbpedia_id_1616,False
player_stat_id_583,player_dbpedia_id_8046,False
player_stat_id_3668,player_dbpedia_id_4109,True
player_stat_id_1484,player_dbpedia_id_6759,True
player_stat_id_1263,player_dbpedia_id_6348,False
player_stat_id_4131,player_dbpedia_id_1073,True
player_stat_id_3612,player_dbpedia_id_4364,False
player_stat_id_1055,player_dbpedia_id_7560,True
player_stat_id_1537,player_dbpedia_id_3377,True
player_stat_id_775,player_dbpedia_id_7229,True
player_stat_id_2099,player_dbpedia_id_976,True
player_stat_id_3958,player_dbpedia_id_3240,True
player_stat_id_4229,player_dbpedia_id_7004,False
player_stat_id_966,player_dbpedia_id_6993,True
player_stat_id_4352,player_dbpedia_id_4902,False
player_stat_id_1284,player_dbpedia_id_5723,False
player_stat_id_3772,player_dbpedia_id_261,False
player_stat_id_1648,player_dbpedia_id_7252,False
player_stat_id_818,player_dbpedia_id_3713,False
player_stat_id_3280,player_dbpedia_id_2134,True
player_stat_id_1817,player_dbpedia_id_439,True
player_stat_id_2028,player_dbpedia_id_6726,False
player_stat_id_3645,player_dbpedia_id_7660,False
player_stat_id_3971,player_dbpedia_id_1794,False
player_stat_id_2417,player_dbpedia_id_5472,False
player_stat_id_2243,player_dbpedia_id_1751,False
player_stat_id_2029,player_dbpedia_id_8389,False
player_stat_id_2763,player_dbpedia_id_7337,False
player_stat_id_4027,player_dbpedia_id_7264,False
player_stat_id_1587,player_dbpedia_id_1339,False
player_stat_id_2241,player_dbpedia_id_8378,False
player_stat_id_1566,player_dbpedia_id_1863,False
player_stat_id_4158,player_dbpedia_id_7638,False
player_stat_id_1105,player_dbpedia_id_4018,False
player_stat_id_1014,player_dbpedia_id_2703,False
player_stat_id_2167,player_dbpedia_id_3742,False
player_stat_id_390,player_dbpedia_id_7594,False
player_stat_id_2319,player_dbpedia_id_8308,False
player_stat_id_3519,player_dbpedia_id_6774,False
player_stat_id_417,player_dbpedia_id_350,False
player_stat_id_1013,player_dbpedia_id_2409,False
player_stat_id_3840,player_dbpedia_id_383,False
player_stat_id_3958,player_dbpedia_id_3208,True
player_stat_id_4497,player_dbpedia_id_4118,False
player_stat_id_2537,player_dbpedia_id_7567,True
player_stat_id_1483,player_dbpedia_id_5801,False
player_stat_id_2029,player_dbpedia_id_1038,False
player_stat_id_3557,player_dbpedia_id_7688,False
player_stat_id_590,player_dbpedia_id_7285,False
player_stat_id_3958,player_dbpedia_id_7116,True
player_stat_id_1565,player_dbpedia_id_1222,True
player_stat_id_3125,player_dbpedia_id_3690,True
player_stat_id_3403,player_dbpedia_id_2379,True
player_stat_id_3958,player_dbpedia_id_3992,True
player_stat_id_2892,player_dbpedia_id_5066,False
player_stat_id_4180,player_dbpedia_id_885,False
player_stat_id_4033,player_dbpedia_id_1495,True
player_stat_id_2805,player_dbpedia_id_3556,False
player_stat_id_1830,player_dbpedia_id_4425,True
player_stat_id_1137,player_dbpedia_id_3043,False
player_stat_id_3300,player_dbpedia_id_5807,False
player_stat_id_4364,player_dbpedia_id_5056,False
player_stat_id_4002,player_dbpedia_id_414,False
player_stat_id_1349,player_dbpedia_id_8473,False
player_stat_id_3473,player_dbpedia_id_966,False
player_stat_id_33,player_dbpedia_id_6208,False
player_stat_id_4420,player_dbpedia_id_8305,False
player_stat_id_121,player_dbpedia_id_4608,True
player_stat_id_2467,player_dbpedia_id_6881,False
player_stat_id_873,player_dbpedia_id_1203,False
player_stat_id_1127,player_dbpedia_id_2203,False
player_stat_id_596,player_dbpedia_id_1916,True
player_stat_id_4388,player_dbpedia_id_3591,False
player_stat_id_3943,player_dbpedia_id_5244,True
player_stat_id_1071,player_dbpedia_id_2979,False
player_stat_id_1193,player_dbpedia_id_7977,False
player_stat_id_1484,player_dbpedia_id_2820,True
player_stat_id_3958,player_dbpedia_id_6370,True
player_stat_id_241,player_dbpedia_id_7343,False
player_stat_id_3668,player_dbpedia_id_5707,True
player_stat_id_699,player_dbpedia_id_666,False
player_stat_id_1051,player_dbpedia_id_289,True
player_stat_id_68,player_dbpedia_id_6842,False
player_stat_id_2375,player_dbpedia_id_5635,True
player_stat_id_3510,player_dbpedia_id_6053,False
player_stat_id_2909,player_dbpedia_id_5729,True
player_stat_id_2108,player_dbpedia_id_1173,False
player_stat_id_2375,player_dbpedia_id_1629,False
player_stat_id_2632,player_dbpedia_id_5723,False
player_stat_id_104,player_dbpedia_id_3767,False
player_stat_id_4020,player_dbpedia_id_2782,False
player_stat_id_1219,player_dbpedia_id_1661,False
player_stat_id_1971,player_dbpedia_id_3285,False
player_stat_id_3754,player_dbpedia_id_3432,False
player_stat_id_1886,player_dbpedia_id_4846,True
player_stat_id_1896,player_dbpedia_id_147,True
player_stat_id_88,player_dbpedia_id_6779,False
player_stat_id_2933,player_dbpedia_id_2718,False
player_stat_id_3311,player_dbpedia_id_996,True
player_stat_id_377,player_dbpedia_id_6979,False
player_stat_id_665,player_dbpedia_id_5736,False
player_stat_id_4061,player_dbpedia_id_187,False
player_stat_id_2832,player_dbpedia_id_5772,False
player_stat_id_3336,player_dbpedia_id_7374,False
player_stat_id_4017,player_dbpedia_id_6096,False
player_stat_id_1279,player_dbpedia_id_7676,False
player_stat_id_671,player_dbpedia_id_2496,True
player_stat_id_3639,player_dbpedia_id_2263,False
player_stat_id_391,player_dbpedia_id_3282,False
player_stat_id_3235,player_dbpedia_id_6890,False
player_stat_id_4249,player_dbpedia_id_4927,False
player_stat_id_3537,player_dbpedia_id_439,False
player_stat_id_3441,player_dbpedia_id_4642,True
player_stat_id_2000,player_dbpedia_id_5018,False
player_stat_id_1827,player_dbpedia_id_8405,False
player_stat_id_4200,player_dbpedia_id_5029,False
player_stat_id_1297,player_dbpedia_id_4963,True
player_stat_id_4147,player_dbpedia_id_2272,True
player_stat_id_4376,player_dbpedia_id_4902,False
player_stat_id_855,player_dbpedia_id_572,False
player_stat_id_4347,player_dbpedia_id_6261,False
player_stat_id_3764,player_dbpedia_id_2317,False
player_stat_id_1505,player_dbpedia_id_5846,False
player_stat_id_4246,player_dbpedia_id_2731,False
player_stat_id_1295,player_dbpedia_id_5064,False
player_stat_id_530,player_dbpedia_id_6252,True
player_stat_id_3604,player_dbpedia_id_300,False
player_stat_id_4046,player_dbpedia_id_378,False
player_stat_id_2298,player_dbpedia_id_5151,False
player_stat_id_3535,player_dbpedia_id_6868,True
player_stat_id_3439,player_dbpedia_id_3188,False
player_stat_id_2481,player_dbpedia_id_8002,True
player_stat_id_1534,player_dbpedia_id_5524,False
player_stat_id_771,player_dbpedia_id_6761,False
player_stat_id_770,player_dbpedia_id_2312,False
player_stat_id_3958,player_dbpedia_id_5592,True
player_stat_id_55,player_dbpedia_id_3898,False
player_stat_id_470,player_dbpedia_id_7363,False
player_stat_id_1410,player_dbpedia_id_8686,False
player_stat_id_3668,player_dbpedia_id_5671,True
player_stat_id_1645,player_dbpedia_id_4847,True
player_stat_id_1914,player_dbpedia_id_5119,False
player_stat_id_895,player_dbpedia_id_7366,True
player_stat_id_983,player_dbpedia_id_6500,True
player_stat_id_3994,player_dbpedia_id_2401,False
player_stat_id_821,player_dbpedia_id_434,True
player_stat_id_1524,player_dbpedia_id_556,False
player_stat_id_274,player_dbpedia_id_5482,True
player_stat_id_3333,player_dbpedia_id_5237,False
player_stat_id_4490,player_dbpedia_id_3328,False
player_stat_id_1247,player_dbpedia_id_1794,False
player_stat_id_2699,player_dbpedia_id_7563,False
player_stat_id_721,player_dbpedia_id_1826,False
player_stat_id_1397,player_dbpedia_id_3545,False
player_stat_id_4037,player_dbpedia_id_667,False
player_stat_id_4216,player_dbpedia_id_2518,False
player_stat_id_1082,player_dbpedia_id_5557,False
player_stat_id_4257,player_dbpedia_id_5018,True
player_stat_id_4184,player_dbpedia_id_297,True
player_stat_id_3073,player_dbpedia_id_7076,False
player_stat_id_4378,player_dbpedia_id_3136,False
player_stat_id_364,player_dbpedia_id_7285,True
player_stat_id_771,player_dbpedia_id_2373,True
player_stat_id_237,player_dbpedia_id_7631,True
player_stat_id_2499,player_dbpedia_id_2917,False
player_stat_id_4088,player_dbpedia_id_7037,False
player_stat_id_1610,player_dbpedia_id_2196,False
player_stat_id_4355,player_dbpedia_id_8466,False
player_stat_id_621,player_dbpedia_id_5150,False
player_stat_id_4029,player_dbpedia_id_2295,False
player_stat_id_4184,player_dbpedia_id_1123,False
player_stat_id_260,player_dbpedia_id_6232,True
player_stat_id_1184,player_dbpedia_id_396,True
player_stat_id_3086,player_dbpedia_id_7159,True
player_stat_id_2536,player_dbpedia_id_5745,True
player_stat_id_1779,player_dbpedia_id_6929,False
player_stat_id_586,player_dbpedia_id_2730,False
player_stat_id_3097,player_dbpedia_id_5036,True
player_stat_id_3377,player_dbpedia_id_3068,False
player_stat_id_220,player_dbpedia_id_367,True
player_stat_id_1507,player_dbpedia_id_4540,True
player_stat_id_1144,player_dbpedia_id_2584,False
player_stat_id_3424,player_dbpedia_id_3188,False
player_stat_id_3280,player_dbpedia_id_3756,False
player_stat_id_3394,player_dbpedia_id_7047,True
player_stat_id_991,player_dbpedia_id_6991,False
player_stat_id_3960,player_dbpedia_id_6366,False
player_stat_id_4464,player_dbpedia_id_5711,False
player_stat_id_1671,player_dbpedia_id_8269,True
player_stat_id_1722,player_dbpedia_id_6337,False
player_stat_id_1598,player_dbpedia_id_6759,False
player_stat_id_383,player_dbpedia_id_5442,False
player_stat_id_1785,player_dbpedia_id_1918,True
player_stat_id_1227,player_dbpedia_id_6034,True
player_stat_id_1041,player_dbpedia_id_5376,True
player_stat_id_2480,player_dbpedia_id_749,False
player_stat_id_803,player_dbpedia_id_911,False
player_stat_id_2210,player_dbpedia_id_7461,False
player_stat_id_3869,player_dbpedia_id_3629,False
player_stat_id_2861,player_dbpedia_id_4558,True
player_stat_id_4423,player_dbpedia_id_6010,False
player_stat_id_1051,player_dbpedia_id_2685,True
player_stat_id_1463,player_dbpedia_id_7260,False
player_stat_id_2966,player_dbpedia_id_2168,False
player_stat_id_784,player_dbpedia_id_8561,True
player_stat_id_3823,player_dbpedia_id_3068,False
player_stat_id_337,player_dbpedia_id_1306,False
player_stat_id_192,player_dbpedia_id_1684,True
player_stat_id_698,player_dbpedia_id_6254,True
player_stat_id_3329,player_dbpedia_id_5823,False
player_stat_id_3493,player_dbpedia_id_367,False
player_stat_id_2837,player_dbpedia_id_7188,True
player_stat_id_3311,player_dbpedia_id_5028,True
player_stat_id_597,player_dbpedia_id_2077,True
player_stat_id_414,player_dbpedia_id_8162,False
player_stat_id_1482,player_dbpedia_id_4014,False
player_stat_id_4234,player_dbpedia_id_5222,False
player_stat_id_3105,player_dbpedia_id_1091,False
player_stat_id_50,player_dbpedia_id_3898,False
player_stat_id_1410,player_dbpedia_id_1225,False
player_stat_id_3601,player_dbpedia_id_7736,False
player_stat_id_2178,player_dbpedia_id_7332,True
player_stat_id_2808,player_dbpedia_id_6500,False
player_stat_id_1437,player_dbpedia_id_6377,False
player_stat_id_3242,player_dbpedia_id_2843,True
player_stat_id_988,player_dbpedia_id_493,True
player_stat_id_1917,player_dbpedia_id_5492,False
player_stat_id_694,player_dbpedia_id_26,False
player_stat_id_3139,player_dbpedia_id_7522,True
player_stat_id_3958,player_dbpedia_id_6345,True
player_stat_id_1041,player_dbpedia_id_2165,True
player_stat_id_2656,player_dbpedia_id_2169,False
player_stat_id_3668,player_dbpedia_id_2493,True
player_stat_id_4481,player_dbpedia_id_7120,False
player_stat_id_3477,player_dbpedia_id_2496,False
player_stat_id_1931,player_dbpedia_id_6353,False
player_stat_id_712,player_dbpedia_id_7623,False
player_stat_id_4364,player_dbpedia_id_1677,False
player_stat_id_4140,player_dbpedia_id_1274,True
player_stat_id_290,player_dbpedia_id_8139,True
player_stat_id_2992,player_dbpedia_id_1346,True
player_stat_id_3958,player_dbpedia_id_1541,True
player_stat_id_3668,player_dbpedia_id_2489,True
player_stat_id_3533,player_dbpedia_id_6570,False
player_stat_id_3598,player_dbpedia_id_6715,False
player_stat_id_712,player_dbpedia_id_2246,True
player_stat_id_3668,player_dbpedia_id_6481,True
player_stat_id_991,player_dbpedia_id_4572,False
player_stat_id_3535,player_dbpedia_id_5341,True
player_stat_id_3687,player_dbpedia_id_6570,False
player_stat_id_3401,player_dbpedia_id_8373,False
player_stat_id_3049,player_dbpedia_id_1346,False
player_stat_id_112,player_dbpedia_id_8530,True
player_stat_id_1381,player_dbpedia_id_1124,False
player_stat_id_2156,player_dbpedia_id_1173,False
player_stat_id_2651,player_dbpedia_id_603,False
player_stat_id_1059,player_dbpedia_id_5142,False
player_stat_id_4332,player_dbpedia_id_1962,True
player_stat_id_2344,player_dbpedia_id_5496,False
player_stat_id_2663,player_dbpedia_id_1952,False
player_stat_id_2935,player_dbpedia_id_6942,False
player_stat_id_2013,player_dbpedia_id_8385,False
player_stat_id_3876,player_dbpedia_id_4340,True
player_stat_id_3097,player_dbpedia_id_6580,True
player_stat_id_3744,player_dbpedia_id_3309,False
player_stat_id_1927,player_dbpedia_id_7993,False
player_stat_id_4525,player_dbpedia_id_8643,False
player_stat_id_3397,player_dbpedia_id_2715,False
player_stat_id_895,player_dbpedia_id_2640,True
player_stat_id_3595,player_dbpedia_id_7333,True
player_stat_id_17,player_dbpedia_id_215,False
player_stat_id_3619,player_dbpedia_id_764,False
player_stat_id_1067,player_dbpedia_id_7430,True
player_stat_id_1363,player_dbpedia_id_6238,False
player_stat_id_4308,player_dbpedia_id_5432,True
player_stat_id_1814,player_dbpedia_id_5391,False
player_stat_id_2308,player_dbpedia_id_2813,True
player_stat_id_1515,player_dbpedia_id_2135,False
player_stat_id_1490,player_dbpedia_id_6353,False
player_stat_id_988,player_dbpedia_id_1289,True
player_stat_id_173,player_dbpedia_id_332,False
player_stat_id_3896,player_dbpedia_id_5835,False
player_stat_id_87,player_dbpedia_id_6115,True
player_stat_id_1944,player_dbpedia_id_2969,False
player_stat_id_4422,player_dbpedia_id_3873,False
player_stat_id_1051,player_dbpedia_id_1874,True
player_stat_id_282,player_dbpedia_id_2513,True
player_stat_id_1662,player_dbpedia_id_5544,True
player_stat_id_2711,player_dbpedia_id_5138,False
player_stat_id_4105,player_dbpedia_id_4512,True
player_stat_id_112,player_dbpedia_id_4670,True
player_stat_id_865,player_dbpedia_id_8222,False
player_stat_id_3031,player_dbpedia_id_8076,False
player_stat_id_263,player_dbpedia_id_3722,True
player_stat_id_3473,player_dbpedia_id_2196,False
player_stat_id_1516,player_dbpedia_id_6355,False
player_stat_id_2690,player_dbpedia_id_7808,False
player_stat_id_907,player_dbpedia_id_3662,False
player_stat_id_717,player_dbpedia_id_2243,True
player_stat_id_4002,player_dbpedia_id_7461,False
player_stat_id_2743,player_dbpedia_id_3569,True
player_stat_id_4191,player_dbpedia_id_3332,False
player_stat_id_4107,player_dbpedia_id_7647,False
