player_stat_id,player_injury_id,result
player_stat_id_3471,player_injury_id_1305,True
player_stat_id_3468,player_injury_id_6320,True
player_stat_id_1667,player_injury_id_2948,False
player_stat_id_1310,player_injury_id_7717,True
player_stat_id_983,player_injury_id_2096,True
player_stat_id_1961,player_injury_id_55,False
player_stat_id_1156,player_injury_id_5588,False
player_stat_id_1310,player_injury_id_7718,True
player_stat_id_4291,player_injury_id_6504,False
player_stat_id_1392,player_injury_id_2039,False
player_stat_id_3423,player_injury_id_1947,False
player_stat_id_995,player_injury_id_3379,False
player_stat_id_4031,player_injury_id_5849,False
player_stat_id_1380,player_injury_id_6793,False
player_stat_id_1855,player_injury_id_2050,False
player_stat_id_3151,player_injury_id_5334,False
player_stat_id_2226,player_injury_id_7191,True
player_stat_id_1627,player_injury_id_7145,True
player_stat_id_22,player_injury_id_8968,False
player_stat_id_907,player_injury_id_2007,False
player_stat_id_1931,player_injury_id_8450,False
player_stat_id_2883,player_injury_id_8020,True
player_stat_id_559,player_injury_id_3452,False
player_stat_id_4411,player_injury_id_3747,False
player_stat_id_2202,player_injury_id_71,False
player_stat_id_1051,player_injury_id_1854,False
player_stat_id_3065,player_injury_id_3893,True
player_stat_id_3741,player_injury_id_2718,True
player_stat_id_306,player_injury_id_4606,True
player_stat_id_2922,player_injury_id_7540,False
player_stat_id_658,player_injury_id_3883,False
player_stat_id_2622,player_injury_id_2901,True
player_stat_id_3770,player_injury_id_8462,False
player_stat_id_2241,player_injury_id_6355,False
player_stat_id_2797,player_injury_id_2135,False
player_stat_id_1170,player_injury_id_6947,False
player_stat_id_4340,player_injury_id_7926,False
player_stat_id_3264,player_injury_id_3481,False
player_stat_id_1502,player_injury_id_1598,True
player_stat_id_2041,player_injury_id_850,False
player_stat_id_2299,player_injury_id_7661,False
player_stat_id_339,player_injury_id_7992,False
player_stat_id_798,player_injury_id_4333,False
player_stat_id_1043,player_injury_id_6317,False
player_stat_id_1297,player_injury_id_6786,True
player_stat_id_2444,player_injury_id_4510,True
player_stat_id_3240,player_injury_id_6889,False
player_stat_id_3752,player_injury_id_3933,True
player_stat_id_570,player_injury_id_3063,False
player_stat_id_1848,player_injury_id_4795,False
player_stat_id_3691,player_injury_id_1820,False
player_stat_id_4008,player_injury_id_5141,True
player_stat_id_2628,player_injury_id_2880,False
player_stat_id_2085,player_injury_id_6854,False
player_stat_id_73,player_injury_id_7082,False
player_stat_id_2910,player_injury_id_8790,False
player_stat_id_365,player_injury_id_8932,True
player_stat_id_851,player_injury_id_3452,False
player_stat_id_1292,player_injury_id_1114,True
player_stat_id_1626,player_injury_id_7159,False
player_stat_id_1449,player_injury_id_8063,False
player_stat_id_2834,player_injury_id_8659,False
player_stat_id_2911,player_injury_id_8790,True
player_stat_id_4400,player_injury_id_3719,False
player_stat_id_771,player_injury_id_3086,True
player_stat_id_4021,player_injury_id_2819,False
player_stat_id_2873,player_injury_id_6740,False
player_stat_id_4301,player_injury_id_8052,True
player_stat_id_1504,player_injury_id_4865,True
player_stat_id_2911,player_injury_id_8800,True
player_stat_id_4008,player_injury_id_5137,True
player_stat_id_2561,player_injury_id_4151,False
player_stat_id_1534,player_injury_id_9083,False
player_stat_id_541,player_injury_id_9175,False
player_stat_id_4061,player_injury_id_1969,False
player_stat_id_2970,player_injury_id_1190,True
player_stat_id_4237,player_injury_id_3829,False
player_stat_id_3741,player_injury_id_2722,True
player_stat_id_1502,player_injury_id_4902,False
player_stat_id_2032,player_injury_id_8292,False
player_stat_id_1991,player_injury_id_6500,False
player_stat_id_944,player_injury_id_7735,False
player_stat_id_2910,player_injury_id_8772,False
player_stat_id_1560,player_injury_id_8295,False
player_stat_id_3318,player_injury_id_2934,False
player_stat_id_1157,player_injury_id_1586,True
player_stat_id_3240,player_injury_id_3435,True
player_stat_id_2047,player_injury_id_844,False
player_stat_id_518,player_injury_id_6977,True
player_stat_id_2044,player_injury_id_8891,False
player_stat_id_242,player_injury_id_5185,True
player_stat_id_4116,player_injury_id_9016,False
player_stat_id_3036,player_injury_id_4273,True
player_stat_id_1178,player_injury_id_3086,False
player_stat_id_3611,player_injury_id_6282,False
player_stat_id_3128,player_injury_id_5589,False
player_stat_id_1051,player_injury_id_1863,False
player_stat_id_4264,player_injury_id_7885,False
player_stat_id_554,player_injury_id_7056,True
player_stat_id_4008,player_injury_id_5134,True
player_stat_id_3741,player_injury_id_2699,True
player_stat_id_740,player_injury_id_7244,False
player_stat_id_3741,player_injury_id_2709,True
player_stat_id_4,player_injury_id_4439,False
player_stat_id_471,player_injury_id_2748,True
player_stat_id_4417,player_injury_id_1784,False
player_stat_id_2755,player_injury_id_2263,False
player_stat_id_326,player_injury_id_5083,False
player_stat_id_2074,player_injury_id_2161,True
player_stat_id_82,player_injury_id_7661,False
player_stat_id_1940,player_injury_id_2605,False
player_stat_id_4362,player_injury_id_8150,False
player_stat_id_2677,player_injury_id_8765,True
player_stat_id_3237,player_injury_id_5096,True
player_stat_id_226,player_injury_id_8098,True
player_stat_id_1846,player_injury_id_6240,False
player_stat_id_1247,player_injury_id_7137,True
player_stat_id_436,player_injury_id_7878,False
player_stat_id_651,player_injury_id_4361,True
player_stat_id_3468,player_injury_id_6282,True
player_stat_id_2375,player_injury_id_6888,True
player_stat_id_1537,player_injury_id_592,True
player_stat_id_365,player_injury_id_8942,True
player_stat_id_3333,player_injury_id_1333,False
player_stat_id_4420,player_injury_id_7907,False
player_stat_id_1062,player_injury_id_1501,True
player_stat_id_4360,player_injury_id_3721,False
player_stat_id_3889,player_injury_id_4618,False
player_stat_id_129,player_injury_id_4361,False
player_stat_id_897,player_injury_id_4274,False
player_stat_id_471,player_injury_id_2780,True
player_stat_id_4366,player_injury_id_7905,False
player_stat_id_1993,player_injury_id_4361,False
player_stat_id_121,player_injury_id_5822,True
player_stat_id_3441,player_injury_id_5801,False
player_stat_id_303,player_injury_id_5127,False
player_stat_id_2507,player_injury_id_4679,False
player_stat_id_3461,player_injury_id_3087,False
player_stat_id_1560,player_injury_id_1729,False
player_stat_id_3752,player_injury_id_4527,False
player_stat_id_1269,player_injury_id_7962,True
player_stat_id_1951,player_injury_id_4301,False
player_stat_id_552,player_injury_id_7948,False
player_stat_id_3510,player_injury_id_3035,False
player_stat_id_1297,player_injury_id_6796,True
player_stat_id_2147,player_injury_id_2680,False
player_stat_id_2656,player_injury_id_2650,True
player_stat_id_1356,player_injury_id_8876,False
player_stat_id_1413,player_injury_id_1148,True
player_stat_id_421,player_injury_id_7346,False
player_stat_id_292,player_injury_id_5104,False
player_stat_id_2537,player_injury_id_2481,True
player_stat_id_365,player_injury_id_3496,False
player_stat_id_2169,player_injury_id_5452,True
player_stat_id_3741,player_injury_id_2730,True
player_stat_id_2910,player_injury_id_8809,False
player_stat_id_162,player_injury_id_7244,False
player_stat_id_4526,player_injury_id_2207,False
player_stat_id_41,player_injury_id_386,True
player_stat_id_242,player_injury_id_9221,False
player_stat_id_4549,player_injury_id_5664,True
player_stat_id_3146,player_injury_id_5084,False
player_stat_id_3433,player_injury_id_845,False
player_stat_id_824,player_injury_id_4780,False
player_stat_id_1658,player_injury_id_4470,True
player_stat_id_2044,player_injury_id_6499,False
player_stat_id_991,player_injury_id_4055,False
player_stat_id_2074,player_injury_id_2160,True
player_stat_id_2018,player_injury_id_5684,False
player_stat_id_170,player_injury_id_7580,False
player_stat_id_4061,player_injury_id_1944,False
player_stat_id_1566,player_injury_id_5462,False
player_stat_id_3852,player_injury_id_8774,False
player_stat_id_2513,player_injury_id_2813,False
player_stat_id_331,player_injury_id_4773,True
player_stat_id_983,player_injury_id_2106,True
player_stat_id_1996,player_injury_id_1657,False
player_stat_id_3710,player_injury_id_5882,False
player_stat_id_2536,player_injury_id_7216,True
player_stat_id_1658,player_injury_id_4435,True
player_stat_id_237,player_injury_id_3448,False
player_stat_id_2314,player_injury_id_8820,False
player_stat_id_41,player_injury_id_464,True
player_stat_id_4506,player_injury_id_2229,False
player_stat_id_2405,player_injury_id_4141,False
player_stat_id_87,player_injury_id_7669,False
player_stat_id_2074,player_injury_id_2181,True
player_stat_id_1642,player_injury_id_6488,False
player_stat_id_2754,player_injury_id_7773,False
player_stat_id_1561,player_injury_id_3023,False
player_stat_id_1454,player_injury_id_7480,False
player_stat_id_2939,player_injury_id_6531,False
player_stat_id_2351,player_injury_id_3968,False
player_stat_id_4291,player_injury_id_6359,True
player_stat_id_1951,player_injury_id_6234,False
player_stat_id_4291,player_injury_id_6362,True
player_stat_id_589,player_injury_id_8812,False
player_stat_id_1142,player_injury_id_6164,False
player_stat_id_3850,player_injury_id_7826,False
player_stat_id_365,player_injury_id_3489,False
player_stat_id_556,player_injury_id_1082,True
player_stat_id_1658,player_injury_id_4439,True
player_stat_id_3126,player_injury_id_5589,True
player_stat_id_3237,player_injury_id_5119,True
player_stat_id_423,player_injury_id_7381,True
player_stat_id_3147,player_injury_id_5090,True
player_stat_id_1051,player_injury_id_1847,False
player_stat_id_4435,player_injury_id_1800,False
player_stat_id_1863,player_injury_id_2575,False
player_stat_id_1627,player_injury_id_7170,True
player_stat_id_3237,player_injury_id_5120,True
player_stat_id_449,player_injury_id_9176,False
player_stat_id_2026,player_injury_id_1245,False
player_stat_id_2066,player_injury_id_6359,False
player_stat_id_2069,player_injury_id_7205,False
player_stat_id_147,player_injury_id_9196,False
player_stat_id_3518,player_injury_id_8462,True
player_stat_id_3236,player_injury_id_7552,False
player_stat_id_242,player_injury_id_5230,True
player_stat_id_3401,player_injury_id_8291,True
player_stat_id_772,player_injury_id_6231,False
player_stat_id_3033,player_injury_id_792,False
player_stat_id_1418,player_injury_id_7989,False
player_stat_id_2000,player_injury_id_6495,False
player_stat_id_3964,player_injury_id_6132,False
player_stat_id_2375,player_injury_id_6893,True
player_stat_id_3741,player_injury_id_2726,True
player_stat_id_3497,player_injury_id_3922,True
player_stat_id_331,player_injury_id_4777,True
player_stat_id_3147,player_injury_id_5088,True
player_stat_id_2107,player_injury_id_7738,True
player_stat_id_4021,player_injury_id_8249,False
player_stat_id_3729,player_injury_id_8575,False
player_stat_id_1498,player_injury_id_1924,False
player_stat_id_2911,player_injury_id_8810,True
player_stat_id_2642,player_injury_id_1180,False
player_stat_id_2052,player_injury_id_916,False
player_stat_id_3401,player_injury_id_8288,True
player_stat_id_1388,player_injury_id_8964,True
player_stat_id_2017,player_injury_id_844,False
player_stat_id_2992,player_injury_id_8812,True
player_stat_id_3069,player_injury_id_1971,False
player_stat_id_4188,player_injury_id_1428,False
player_stat_id_2628,player_injury_id_8582,False
player_stat_id_3126,player_injury_id_5601,True
player_stat_id_2587,player_injury_id_4273,False
player_stat_id_1062,player_injury_id_1505,True
player_stat_id_3346,player_injury_id_314,False
player_stat_id_1572,player_injury_id_2050,False
player_stat_id_3540,player_injury_id_3677,False
player_stat_id_3775,player_injury_id_1780,False
player_stat_id_182,player_injury_id_1505,False
player_stat_id_3145,player_injury_id_6722,True
player_stat_id_1082,player_injury_id_4779,False
player_stat_id_3741,player_injury_id_2717,True
player_stat_id_4171,player_injury_id_3508,False
player_stat_id_1782,player_injury_id_6602,False
player_stat_id_3764,player_injury_id_5589,False
player_stat_id_1508,player_injury_id_8228,True
player_stat_id_2870,player_injury_id_263,False
player_stat_id_1626,player_injury_id_7169,False
player_stat_id_3418,player_injury_id_8133,False
player_stat_id_3399,player_injury_id_353,False
player_stat_id_1231,player_injury_id_2329,False
player_stat_id_2184,player_injury_id_5084,False
player_stat_id_331,player_injury_id_4776,True
player_stat_id_1910,player_injury_id_1371,False
player_stat_id_339,player_injury_id_5974,False
player_stat_id_2955,player_injury_id_2010,False
player_stat_id_3720,player_injury_id_1744,False
player_stat_id_3989,player_injury_id_6763,False
player_stat_id_2646,player_injury_id_4761,False
player_stat_id_3764,player_injury_id_3550,False
player_stat_id_1864,player_injury_id_3016,False
player_stat_id_2071,player_injury_id_6853,True
player_stat_id_1918,player_injury_id_7727,False
player_stat_id_1428,player_injury_id_8763,False
player_stat_id_4291,player_injury_id_6355,True
player_stat_id_2074,player_injury_id_2177,True
player_stat_id_2734,player_injury_id_3389,True
player_stat_id_3588,player_injury_id_65,False
player_stat_id_2751,player_injury_id_8520,False
player_stat_id_4307,player_injury_id_7315,False
player_stat_id_1413,player_injury_id_1144,True
player_stat_id_3146,player_injury_id_5083,False
player_stat_id_4549,player_injury_id_5683,True
player_stat_id_985,player_injury_id_8289,False
player_stat_id_1848,player_injury_id_8769,False
player_stat_id_4528,player_injury_id_8083,True
player_stat_id_1196,player_injury_id_7543,False
player_stat_id_536,player_injury_id_6603,False
player_stat_id_2360,player_injury_id_5422,False
player_stat_id_2638,player_injury_id_2748,False
player_stat_id_1627,player_injury_id_7149,True
player_stat_id_2856,player_injury_id_6746,False
player_stat_id_1537,player_injury_id_591,True
player_stat_id_423,player_injury_id_7325,True
player_stat_id_4023,player_injury_id_7910,False
player_stat_id_331,player_injury_id_4779,True
player_stat_id_3353,player_injury_id_9172,False
player_stat_id_3898,player_injury_id_4329,False
player_stat_id_201,player_injury_id_6768,True
player_stat_id_3677,player_injury_id_8762,False
player_stat_id_2910,player_injury_id_8791,False
player_stat_id_1938,player_injury_id_6811,False
player_stat_id_2970,player_injury_id_1219,True
player_stat_id_3768,player_injury_id_2604,False
player_stat_id_1037,player_injury_id_3635,False
player_stat_id_3105,player_injury_id_223,True
player_stat_id_2127,player_injury_id_1147,False
player_stat_id_958,player_injury_id_4061,True
player_stat_id_2814,player_injury_id_6557,True
player_stat_id_2985,player_injury_id_4625,False
player_stat_id_2545,player_injury_id_6779,False
player_stat_id_3505,player_injury_id_1821,False
player_stat_id_3258,player_injury_id_8820,False
player_stat_id_3401,player_injury_id_8285,True
player_stat_id_3957,player_injury_id_7845,True
player_stat_id_805,player_injury_id_5640,False
player_stat_id_964,player_injury_id_1824,True
player_stat_id_3147,player_injury_id_5089,True
player_stat_id_4110,player_injury_id_4703,False
player_stat_id_2137,player_injury_id_153,True
player_stat_id_2346,player_injury_id_7848,False
player_stat_id_3074,player_injury_id_6479,False
player_stat_id_4008,player_injury_id_5142,True
player_stat_id_2933,player_injury_id_7851,False
player_stat_id_749,player_injury_id_3554,False
player_stat_id_41,player_injury_id_397,True
player_stat_id_2125,player_injury_id_2635,True
player_stat_id_4421,player_injury_id_3726,False
player_stat_id_3790,player_injury_id_8872,True
player_stat_id_518,player_injury_id_6982,True
player_stat_id_1090,player_injury_id_538,False
player_stat_id_4456,player_injury_id_5636,True
player_stat_id_3313,player_injury_id_4530,False
player_stat_id_3568,player_injury_id_3964,False
player_stat_id_1896,player_injury_id_7826,True
player_stat_id_2119,player_injury_id_2662,False
player_stat_id_3669,player_injury_id_1935,True
player_stat_id_651,player_injury_id_4380,True
player_stat_id_2883,player_injury_id_8013,True
player_stat_id_1418,player_injury_id_2065,False
player_stat_id_2651,player_injury_id_8353,False
player_stat_id_3952,player_injury_id_3452,True
player_stat_id_139,player_injury_id_4218,False
player_stat_id_360,player_injury_id_2170,False
player_stat_id_121,player_injury_id_5790,True
player_stat_id_4525,player_injury_id_4003,False
player_stat_id_1209,player_injury_id_8554,True
player_stat_id_4326,player_injury_id_5588,False
player_stat_id_3960,player_injury_id_7763,False
player_stat_id_2786,player_injury_id_6844,False
player_stat_id_2677,player_injury_id_8754,True
player_stat_id_3868,player_injury_id_534,False
player_stat_id_2335,player_injury_id_3968,False
player_stat_id_3036,player_injury_id_4258,True
player_stat_id_201,player_injury_id_6772,True
player_stat_id_1703,player_injury_id_7769,False
player_stat_id_3963,player_injury_id_8929,False
player_stat_id_3164,player_injury_id_1429,False
player_stat_id_3765,player_injury_id_3332,False
player_stat_id_3613,player_injury_id_1495,False
player_stat_id_2360,player_injury_id_6240,False
player_stat_id_201,player_injury_id_6771,True
player_stat_id_2911,player_injury_id_8792,True
player_stat_id_121,player_injury_id_5794,True
player_stat_id_2911,player_injury_id_8774,True
player_stat_id_1297,player_injury_id_6781,True
player_stat_id_3518,player_injury_id_8450,True
player_stat_id_3146,player_injury_id_5087,False
player_stat_id_2911,player_injury_id_8777,True
player_stat_id_2257,player_injury_id_66,False
player_stat_id_1627,player_injury_id_7182,True
player_stat_id_1797,player_injury_id_3239,False
player_stat_id_578,player_injury_id_4003,True
player_stat_id_1627,player_injury_id_7168,True
player_stat_id_2471,player_injury_id_2574,False
player_stat_id_2656,player_injury_id_2665,True
player_stat_id_3145,player_injury_id_6720,True
player_stat_id_4456,player_injury_id_5635,True
player_stat_id_3701,player_injury_id_1609,False
player_stat_id_1190,player_injury_id_6997,False
player_stat_id_3036,player_injury_id_4301,True
player_stat_id_1901,player_injury_id_160,False
player_stat_id_3899,player_injury_id_2494,False
player_stat_id_582,player_injury_id_3916,False
player_stat_id_1502,player_injury_id_1606,True
player_stat_id_1202,player_injury_id_5170,False
player_stat_id_121,player_injury_id_5849,True
player_stat_id_2127,player_injury_id_6509,False
player_stat_id_121,player_injury_id_5801,True
player_stat_id_1157,player_injury_id_1575,True
player_stat_id_1388,player_injury_id_9016,True
player_stat_id_3065,player_injury_id_3899,True
player_stat_id_2774,player_injury_id_888,False
player_stat_id_545,player_injury_id_7552,False
player_stat_id_2883,player_injury_id_8024,True
player_stat_id_1453,player_injury_id_8185,False
player_stat_id_509,player_injury_id_2,False
player_stat_id_1901,player_injury_id_726,True
player_stat_id_1950,player_injury_id_6104,False
player_stat_id_3601,player_injury_id_277,False
player_stat_id_3860,player_injury_id_2238,False
player_stat_id_556,player_injury_id_1090,True
player_stat_id_2992,player_injury_id_8817,True
player_stat_id_1388,player_injury_id_9024,True
player_stat_id_4520,player_injury_id_7990,False
player_stat_id_2137,player_injury_id_8079,False
player_stat_id_477,player_injury_id_6427,False
player_stat_id_1918,player_injury_id_7728,False
player_stat_id_3058,player_injury_id_3896,False
player_stat_id_4076,player_injury_id_4313,True
player_stat_id_4329,player_injury_id_8541,False
player_stat_id_3971,player_injury_id_7837,False
player_stat_id_3972,player_injury_id_7925,False
player_stat_id_3789,player_injury_id_492,False
player_stat_id_3725,player_injury_id_315,True
player_stat_id_1050,player_injury_id_1854,True
player_stat_id_3960,player_injury_id_5456,False
