player_stat_id,player_salary_id,result
player_stat_id_3072,player_salary_id_2062,True
player_stat_id_4243,player_salary_id_3611,False
player_stat_id_2918,player_salary_id_6927,False
player_stat_id_204,player_salary_id_4518,False
player_stat_id_2944,player_salary_id_5938,False
player_stat_id_538,player_salary_id_4388,True
player_stat_id_855,player_salary_id_2647,True
player_stat_id_168,player_salary_id_1123,False
player_stat_id_519,player_salary_id_4465,False
player_stat_id_905,player_salary_id_933,True
player_stat_id_1133,player_salary_id_4642,True
player_stat_id_430,player_salary_id_7953,False
player_stat_id_1426,player_salary_id_7953,False
player_stat_id_2544,player_salary_id_3837,False
player_stat_id_2341,player_salary_id_7006,False
player_stat_id_1022,player_salary_id_10172,False
player_stat_id_668,player_salary_id_1749,True
player_stat_id_124,player_salary_id_912,True
player_stat_id_4331,player_salary_id_4902,False
player_stat_id_2473,player_salary_id_9774,False
player_stat_id_232,player_salary_id_807,False
player_stat_id_466,player_salary_id_6789,False
player_stat_id_4034,player_salary_id_1481,False
player_stat_id_932,player_salary_id_2423,False
player_stat_id_2014,player_salary_id_6592,False
player_stat_id_3428,player_salary_id_5038,False
player_stat_id_2586,player_salary_id_10036,True
player_stat_id_548,player_salary_id_8052,False
player_stat_id_4405,player_salary_id_9273,False
player_stat_id_877,player_salary_id_3912,True
player_stat_id_1007,player_salary_id_3106,False
player_stat_id_4098,player_salary_id_5482,True
player_stat_id_1876,player_salary_id_10539,True
player_stat_id_2028,player_salary_id_6593,False
player_stat_id_4278,player_salary_id_764,False
player_stat_id_3227,player_salary_id_10474,False
player_stat_id_55,player_salary_id_8953,False
player_stat_id_2834,player_salary_id_2675,False
player_stat_id_1287,player_salary_id_4401,True
player_stat_id_419,player_salary_id_5365,False
player_stat_id_1335,player_salary_id_5875,False
player_stat_id_83,player_salary_id_9937,False
player_stat_id_2017,player_salary_id_9748,False
player_stat_id_2634,player_salary_id_6486,False
player_stat_id_2744,player_salary_id_2667,True
player_stat_id_304,player_salary_id_2216,False
player_stat_id_4392,player_salary_id_7231,True
player_stat_id_2174,player_salary_id_4802,False
player_stat_id_1951,player_salary_id_4567,True
player_stat_id_854,player_salary_id_7275,False
player_stat_id_2722,player_salary_id_395,False
player_stat_id_3425,player_salary_id_2202,False
player_stat_id_4005,player_salary_id_1148,False
player_stat_id_60,player_salary_id_10977,True
player_stat_id_3752,player_salary_id_5262,False
player_stat_id_2176,player_salary_id_6009,True
player_stat_id_684,player_salary_id_3490,False
player_stat_id_3004,player_salary_id_5947,True
player_stat_id_2573,player_salary_id_6195,False
player_stat_id_4142,player_salary_id_6347,False
player_stat_id_905,player_salary_id_930,True
player_stat_id_2019,player_salary_id_369,False
player_stat_id_2663,player_salary_id_5614,True
player_stat_id_3513,player_salary_id_8040,False
player_stat_id_1607,player_salary_id_4992,False
player_stat_id_1813,player_salary_id_3564,False
player_stat_id_4310,player_salary_id_10846,False
player_stat_id_2570,player_salary_id_3161,True
player_stat_id_2027,player_salary_id_6587,False
player_stat_id_829,player_salary_id_7992,False
player_stat_id_1989,player_salary_id_11281,False
player_stat_id_558,player_salary_id_8836,False
player_stat_id_734,player_salary_id_5816,True
player_stat_id_4366,player_salary_id_75,False
player_stat_id_2297,player_salary_id_6612,False
player_stat_id_737,player_salary_id_3086,True
player_stat_id_3738,player_salary_id_5934,False
player_stat_id_4211,player_salary_id_5504,False
player_stat_id_3139,player_salary_id_5878,False
player_stat_id_4396,player_salary_id_7775,False
player_stat_id_2052,player_salary_id_11616,True
player_stat_id_471,player_salary_id_7378,True
player_stat_id_541,player_salary_id_1855,True
player_stat_id_3292,player_salary_id_3273,True
player_stat_id_121,player_salary_id_11188,True
player_stat_id_4368,player_salary_id_1545,False
player_stat_id_2484,player_salary_id_9844,True
player_stat_id_3731,player_salary_id_7324,False
player_stat_id_4422,player_salary_id_75,False
player_stat_id_1504,player_salary_id_5671,False
player_stat_id_665,player_salary_id_3507,True
player_stat_id_4421,player_salary_id_7556,False
player_stat_id_2474,player_salary_id_1422,False
player_stat_id_1989,player_salary_id_378,True
player_stat_id_4366,player_salary_id_83,False
player_stat_id_1206,player_salary_id_9592,False
player_stat_id_3553,player_salary_id_7065,False
player_stat_id_4080,player_salary_id_5800,False
player_stat_id_1066,player_salary_id_1962,True
player_stat_id_3789,player_salary_id_8373,False
player_stat_id_3267,player_salary_id_9627,True
player_stat_id_3258,player_salary_id_8916,False
player_stat_id_969,player_salary_id_7085,False
player_stat_id_92,player_salary_id_3808,False
player_stat_id_4404,player_salary_id_5338,False
player_stat_id_3459,player_salary_id_9536,True
player_stat_id_2579,player_salary_id_5981,False
player_stat_id_4518,player_salary_id_5730,False
player_stat_id_3524,player_salary_id_8874,False
player_stat_id_258,player_salary_id_5512,False
player_stat_id_1946,player_salary_id_3892,False
player_stat_id_2934,player_salary_id_4964,True
player_stat_id_1803,player_salary_id_2940,False
player_stat_id_3789,player_salary_id_5728,False
player_stat_id_4362,player_salary_id_1547,False
player_stat_id_4266,player_salary_id_6625,False
player_stat_id_1040,player_salary_id_1025,False
player_stat_id_1437,player_salary_id_6437,False
player_stat_id_1072,player_salary_id_3527,True
player_stat_id_1624,player_salary_id_3965,False
player_stat_id_2587,player_salary_id_7089,True
player_stat_id_4198,player_salary_id_6529,False
player_stat_id_2071,player_salary_id_11306,False
player_stat_id_2687,player_salary_id_10822,False
player_stat_id_1676,player_salary_id_11145,False
player_stat_id_3592,player_salary_id_735,False
player_stat_id_2664,player_salary_id_5023,False
player_stat_id_2006,player_salary_id_6592,False
player_stat_id_2324,player_salary_id_7456,False
player_stat_id_3922,player_salary_id_11539,False
player_stat_id_1189,player_salary_id_11296,True
player_stat_id_336,player_salary_id_965,False
player_stat_id_4285,player_salary_id_3476,True
player_stat_id_77,player_salary_id_10115,False
player_stat_id_4351,player_salary_id_3072,False
player_stat_id_261,player_salary_id_7963,False
player_stat_id_2063,player_salary_id_1164,False
player_stat_id_4211,player_salary_id_355,False
player_stat_id_1922,player_salary_id_9232,False
player_stat_id_2029,player_salary_id_3957,False
player_stat_id_2997,player_salary_id_3632,True
player_stat_id_3255,player_salary_id_5164,False
player_stat_id_3180,player_salary_id_11276,False
player_stat_id_3631,player_salary_id_3394,False
player_stat_id_4433,player_salary_id_2433,False
player_stat_id_1081,player_salary_id_8133,True
player_stat_id_2425,player_salary_id_7514,False
player_stat_id_588,player_salary_id_2774,False
player_stat_id_4432,player_salary_id_7716,False
player_stat_id_3425,player_salary_id_2083,False
player_stat_id_3852,player_salary_id_1841,False
player_stat_id_3344,player_salary_id_11703,False
player_stat_id_2014,player_salary_id_2006,False
player_stat_id_1022,player_salary_id_10634,False
player_stat_id_737,player_salary_id_3096,True
player_stat_id_3542,player_salary_id_818,False
player_stat_id_2028,player_salary_id_6592,False
player_stat_id_2415,player_salary_id_10182,True
player_stat_id_2055,player_salary_id_10384,False
player_stat_id_4168,player_salary_id_3564,True
player_stat_id_3195,player_salary_id_2073,False
player_stat_id_4284,player_salary_id_2943,True
player_stat_id_2235,player_salary_id_1292,False
player_stat_id_1422,player_salary_id_5740,False
player_stat_id_2692,player_salary_id_7323,False
player_stat_id_740,player_salary_id_8579,False
player_stat_id_2585,player_salary_id_7720,False
player_stat_id_286,player_salary_id_6003,True
player_stat_id_1914,player_salary_id_1756,True
player_stat_id_671,player_salary_id_7147,True
player_stat_id_4369,player_salary_id_3066,False
player_stat_id_1421,player_salary_id_818,True
player_stat_id_1283,player_salary_id_8426,False
player_stat_id_1675,player_salary_id_11338,False
player_stat_id_292,player_salary_id_6555,False
player_stat_id_4110,player_salary_id_5156,True
player_stat_id_1538,player_salary_id_3650,True
player_stat_id_1154,player_salary_id_2786,False
player_stat_id_4036,player_salary_id_10953,True
player_stat_id_4405,player_salary_id_9263,True
player_stat_id_430,player_salary_id_7951,False
player_stat_id_2704,player_salary_id_4162,False
player_stat_id_4368,player_salary_id_1544,False
player_stat_id_1069,player_salary_id_7883,False
player_stat_id_4048,player_salary_id_8653,True
player_stat_id_4390,player_salary_id_6655,False
player_stat_id_4422,player_salary_id_11550,False
player_stat_id_2033,player_salary_id_5708,False
player_stat_id_2462,player_salary_id_6023,False
player_stat_id_4099,player_salary_id_10708,False
player_stat_id_2797,player_salary_id_9310,False
player_stat_id_3142,player_salary_id_6531,False
player_stat_id_1018,player_salary_id_2913,False
player_stat_id_1350,player_salary_id_3564,False
player_stat_id_1421,player_salary_id_10539,False
player_stat_id_1541,player_salary_id_9596,False
player_stat_id_2065,player_salary_id_6308,False
player_stat_id_824,player_salary_id_7865,False
player_stat_id_1938,player_salary_id_9934,False
player_stat_id_1989,player_salary_id_2774,False
player_stat_id_33,player_salary_id_5338,False
player_stat_id_3156,player_salary_id_8552,True
player_stat_id_2445,player_salary_id_11236,False
player_stat_id_675,player_salary_id_3002,False
player_stat_id_2561,player_salary_id_6612,True
player_stat_id_4388,player_salary_id_9590,False
player_stat_id_4023,player_salary_id_9983,False
player_stat_id_4452,player_salary_id_1086,False
player_stat_id_2889,player_salary_id_4635,False
player_stat_id_2434,player_salary_id_922,False
player_stat_id_330,player_salary_id_5782,False
player_stat_id_2232,player_salary_id_8540,False
player_stat_id_1214,player_salary_id_5066,True
player_stat_id_2375,player_salary_id_5976,False
player_stat_id_641,player_salary_id_692,False
player_stat_id_3509,player_salary_id_10623,False
player_stat_id_4379,player_salary_id_9268,False
player_stat_id_4478,player_salary_id_7177,True
player_stat_id_797,player_salary_id_562,False
player_stat_id_3480,player_salary_id_10666,True
player_stat_id_4390,player_salary_id_338,False
player_stat_id_1922,player_salary_id_99,False
player_stat_id_2166,player_salary_id_8574,False
player_stat_id_515,player_salary_id_1145,False
player_stat_id_3492,player_salary_id_1301,True
player_stat_id_4138,player_salary_id_2820,True
player_stat_id_4406,player_salary_id_9264,False
player_stat_id_4314,player_salary_id_11075,False
player_stat_id_4285,player_salary_id_3474,True
player_stat_id_1154,player_salary_id_4037,True
player_stat_id_3991,player_salary_id_8409,False
player_stat_id_3822,player_salary_id_5290,False
player_stat_id_306,player_salary_id_568,False
player_stat_id_2539,player_salary_id_10036,False
player_stat_id_3108,player_salary_id_4697,False
player_stat_id_1422,player_salary_id_4141,False
player_stat_id_655,player_salary_id_8109,False
player_stat_id_3928,player_salary_id_9683,True
player_stat_id_1708,player_salary_id_11613,False
player_stat_id_4232,player_salary_id_11227,False
player_stat_id_4396,player_salary_id_11252,False
player_stat_id_3494,player_salary_id_1155,False
player_stat_id_2390,player_salary_id_2197,True
player_stat_id_4337,player_salary_id_8006,False
player_stat_id_3783,player_salary_id_10546,False
player_stat_id_4351,player_salary_id_3078,False
player_stat_id_1177,player_salary_id_6756,False
player_stat_id_2106,player_salary_id_8018,False
player_stat_id_1876,player_salary_id_3069,False
player_stat_id_4351,player_salary_id_6846,False
player_stat_id_1118,player_salary_id_1092,False
player_stat_id_4404,player_salary_id_11252,False
player_stat_id_1650,player_salary_id_8655,True
player_stat_id_4351,player_salary_id_5309,False
player_stat_id_1262,player_salary_id_6015,True
player_stat_id_4541,player_salary_id_3016,False
player_stat_id_371,player_salary_id_1967,False
player_stat_id_1283,player_salary_id_4511,False
player_stat_id_3978,player_salary_id_6920,False
player_stat_id_2521,player_salary_id_2622,True
player_stat_id_770,player_salary_id_7758,True
player_stat_id_1791,player_salary_id_2913,False
player_stat_id_750,player_salary_id_5158,False
player_stat_id_488,player_salary_id_2902,True
player_stat_id_2658,player_salary_id_2019,False
player_stat_id_2554,player_salary_id_7971,False
player_stat_id_1402,player_salary_id_322,False
player_stat_id_3382,player_salary_id_5816,False
player_stat_id_4219,player_salary_id_5571,False
player_stat_id_3128,player_salary_id_11130,False
player_stat_id_3420,player_salary_id_334,False
player_stat_id_1074,player_salary_id_5676,True
player_stat_id_2865,player_salary_id_1976,False
player_stat_id_3362,player_salary_id_10242,True
player_stat_id_4462,player_salary_id_3166,False
player_stat_id_4381,player_salary_id_83,False
player_stat_id_1345,player_salary_id_10568,True
player_stat_id_193,player_salary_id_2911,False
player_stat_id_100,player_salary_id_5421,False
player_stat_id_4395,player_salary_id_346,False
player_stat_id_3600,player_salary_id_10253,False
player_stat_id_2354,player_salary_id_3830,True
player_stat_id_4406,player_salary_id_9271,True
player_stat_id_680,player_salary_id_7768,False
player_stat_id_4390,player_salary_id_346,False
player_stat_id_3983,player_salary_id_10859,False
player_stat_id_229,player_salary_id_5641,False
player_stat_id_1055,player_salary_id_1588,False
player_stat_id_1261,player_salary_id_10677,False
player_stat_id_1643,player_salary_id_9594,True
player_stat_id_477,player_salary_id_6531,True
player_stat_id_4406,player_salary_id_9268,False
player_stat_id_162,player_salary_id_2900,False
player_stat_id_4392,player_salary_id_7232,True
player_stat_id_2013,player_salary_id_3958,False
player_stat_id_2814,player_salary_id_3580,True
player_stat_id_3958,player_salary_id_9065,False
player_stat_id_2153,player_salary_id_9136,False
player_stat_id_3991,player_salary_id_8729,False
player_stat_id_2085,player_salary_id_4885,True
player_stat_id_798,player_salary_id_6455,False
player_stat_id_4381,player_salary_id_80,False
player_stat_id_3108,player_salary_id_688,False
player_stat_id_1625,player_salary_id_8838,False
player_stat_id_3510,player_salary_id_1907,False
player_stat_id_4406,player_salary_id_9269,True
player_stat_id_2801,player_salary_id_8794,False
player_stat_id_2735,player_salary_id_5922,False
player_stat_id_4390,player_salary_id_6663,False
player_stat_id_4116,player_salary_id_695,False
player_stat_id_1261,player_salary_id_5319,False
player_stat_id_2063,player_salary_id_1163,False
player_stat_id_3902,player_salary_id_10289,False
player_stat_id_2834,player_salary_id_2676,False
player_stat_id_4059,player_salary_id_11284,False
player_stat_id_1165,player_salary_id_235,False
player_stat_id_1042,player_salary_id_1954,True
player_stat_id_4356,player_salary_id_7225,False
player_stat_id_4351,player_salary_id_4585,False
player_stat_id_1965,player_salary_id_8418,True
player_stat_id_3909,player_salary_id_1169,False
player_stat_id_3954,player_salary_id_8257,True
player_stat_id_877,player_salary_id_3923,True
player_stat_id_1994,player_salary_id_901,True
player_stat_id_3473,player_salary_id_7406,True
player_stat_id_2950,player_salary_id_10187,False
player_stat_id_4200,player_salary_id_5986,False
player_stat_id_4352,player_salary_id_3756,False
player_stat_id_4143,player_salary_id_7244,True
player_stat_id_2314,player_salary_id_2453,False
player_stat_id_1433,player_salary_id_5353,False
player_stat_id_4451,player_salary_id_3564,False
player_stat_id_2566,player_salary_id_1092,False
player_stat_id_1760,player_salary_id_9494,True
player_stat_id_4480,player_salary_id_8367,False
player_stat_id_2207,player_salary_id_5832,False
player_stat_id_4238,player_salary_id_10747,False
player_stat_id_3553,player_salary_id_5593,True
player_stat_id_3294,player_salary_id_223,True
player_stat_id_3770,player_salary_id_8572,True
player_stat_id_4145,player_salary_id_10964,False
player_stat_id_4392,player_salary_id_7229,True
player_stat_id_1935,player_salary_id_218,False
player_stat_id_291,player_salary_id_7929,False
player_stat_id_3291,player_salary_id_7352,False
player_stat_id_1769,player_salary_id_4166,True
player_stat_id_2064,player_salary_id_1165,True
player_stat_id_2999,player_salary_id_7692,False
player_stat_id_4366,player_salary_id_5300,False
player_stat_id_4423,player_salary_id_9273,False
player_stat_id_2840,player_salary_id_1330,False
player_stat_id_1626,player_salary_id_10822,True
player_stat_id_2561,player_salary_id_6621,True
player_stat_id_2619,player_salary_id_6620,False
player_stat_id_2702,player_salary_id_3898,False
player_stat_id_2585,player_salary_id_6276,False
player_stat_id_3212,player_salary_id_37,False
player_stat_id_4456,player_salary_id_7402,False
player_stat_id_1995,player_salary_id_2774,False
player_stat_id_3782,player_salary_id_10546,False
player_stat_id_4358,player_salary_id_338,False
player_stat_id_3080,player_salary_id_2047,False
player_stat_id_3427,player_salary_id_2815,True
player_stat_id_1103,player_salary_id_7625,True
player_stat_id_3554,player_salary_id_3407,False
player_stat_id_386,player_salary_id_1616,True
player_stat_id_3432,player_salary_id_5040,False
player_stat_id_4078,player_salary_id_9640,True
player_stat_id_1829,player_salary_id_7953,False
player_stat_id_4348,player_salary_id_7630,False
player_stat_id_4491,player_salary_id_5032,False
player_stat_id_1863,player_salary_id_249,False
player_stat_id_1935,player_salary_id_395,False
player_stat_id_925,player_salary_id_2258,False
player_stat_id_4348,player_salary_id_4237,False
player_stat_id_2632,player_salary_id_2227,True
player_stat_id_2001,player_salary_id_5156,False
player_stat_id_4292,player_salary_id_113,False
player_stat_id_1675,player_salary_id_7372,False
player_stat_id_3386,player_salary_id_5497,False
player_stat_id_3178,player_salary_id_2859,False
player_stat_id_4155,player_salary_id_3847,False
player_stat_id_401,player_salary_id_1092,False
player_stat_id_537,player_salary_id_5911,False
player_stat_id_858,player_salary_id_11676,True
player_stat_id_80,player_salary_id_9759,False
player_stat_id_1650,player_salary_id_8657,True
player_stat_id_3983,player_salary_id_10870,False
player_stat_id_3216,player_salary_id_4185,False
player_stat_id_1741,player_salary_id_1638,True
player_stat_id_1594,player_salary_id_9950,False
player_stat_id_4487,player_salary_id_7784,False
player_stat_id_1482,player_salary_id_4611,True
player_stat_id_4396,player_salary_id_11550,False
player_stat_id_1806,player_salary_id_2983,False
player_stat_id_3377,player_salary_id_3580,False
player_stat_id_3388,player_salary_id_10308,False
player_stat_id_2944,player_salary_id_5934,False
player_stat_id_502,player_salary_id_868,False
player_stat_id_1050,player_salary_id_4312,True
player_stat_id_3473,player_salary_id_7405,True
player_stat_id_3181,player_salary_id_8275,False
player_stat_id_1481,player_salary_id_4521,True
player_stat_id_2337,player_salary_id_5891,False
player_stat_id_1737,player_salary_id_5798,False
player_stat_id_2740,player_salary_id_9000,False
player_stat_id_1893,player_salary_id_2513,False
player_stat_id_2066,player_salary_id_1791,True
player_stat_id_4405,player_salary_id_9266,True
player_stat_id_1110,player_salary_id_10515,False
player_stat_id_3461,player_salary_id_9027,False
player_stat_id_2499,player_salary_id_2272,True
player_stat_id_3734,player_salary_id_8474,False
player_stat_id_1453,player_salary_id_952,True
player_stat_id_4217,player_salary_id_1425,False
player_stat_id_3736,player_salary_id_4520,False
player_stat_id_3983,player_salary_id_10861,False
player_stat_id_4362,player_salary_id_1545,False
player_stat_id_2029,player_salary_id_3958,False
player_stat_id_3514,player_salary_id_1533,False
