"player_stat_id_4104","player_dbpedia_id_6007","0.9999956991841004"
"player_stat_id_4008","player_dbpedia_id_1242","0.9992898752296316"
"player_stat_id_4115","player_dbpedia_id_2564","0.9987576474014819"
"player_stat_id_3498","player_dbpedia_id_5479","0.9990645009998487"
"player_stat_id_49","player_dbpedia_id_5015","0.9999951802741969"
"player_stat_id_1627","player_dbpedia_id_5353","0.8664059562657951"
"player_stat_id_664","player_dbpedia_id_7564","0.9999963247708343"
"player_stat_id_3145","player_dbpedia_id_4189","0.8653746806105811"
"player_stat_id_3098","player_dbpedia_id_1228","0.9790728973673885"
"player_stat_id_1060","player_dbpedia_id_2383","0.9973482094473393"
"player_stat_id_3323","player_dbpedia_id_2911","0.9999976787801822"
"player_stat_id_2321","player_dbpedia_id_1277","0.9984057378272249"
"player_stat_id_756","player_dbpedia_id_2707","0.9999965424667792"
"player_stat_id_869","player_dbpedia_id_1854","0.9992111105154414"
"player_stat_id_1807","player_dbpedia_id_7814","0.999188191501853"
"player_stat_id_1845","player_dbpedia_id_2922","0.9991957662915997"
"player_stat_id_3535","player_dbpedia_id_6868","0.9799896954043926"
"player_stat_id_2162","player_dbpedia_id_6783","0.8666628318593994"
"player_stat_id_3218","player_dbpedia_id_7754","0.9992882564869886"
"player_stat_id_3668","player_dbpedia_id_5671","0.9799605435366004"
"player_stat_id_1918","player_dbpedia_id_1074","0.9997379376490705"
"player_stat_id_3668","player_dbpedia_id_5670","0.9799605435366004"
"player_stat_id_785","player_dbpedia_id_1644","0.9992983338659407"
"player_stat_id_3820","player_dbpedia_id_1375","0.9999964012159523"
"player_stat_id_4217","player_dbpedia_id_7486","0.999997481857601"
"player_stat_id_192","player_dbpedia_id_8008","0.9999954553083941"
"player_stat_id_502","player_dbpedia_id_2836","0.866057367123411"
"player_stat_id_121","player_dbpedia_id_4608","0.9999979502651395"
"player_stat_id_1035","player_dbpedia_id_363","0.9992628008151596"
"player_stat_id_2742","player_dbpedia_id_3","0.8666641485242677"
"player_stat_id_3689","player_dbpedia_id_4482","0.9999977400775171"
"player_stat_id_2981","player_dbpedia_id_6380","0.999997481857601"
"player_stat_id_715","player_dbpedia_id_4358","0.9995758141805959"
"player_stat_id_2004","player_dbpedia_id_1095","0.9999965424667792"
"player_stat_id_1193","player_dbpedia_id_3599","0.9974977880950224"
"player_stat_id_2099","player_dbpedia_id_976","0.9999964719096663"
"player_stat_id_1667","player_dbpedia_id_39","0.9988597227158819"
"player_stat_id_432","player_dbpedia_id_6101","0.8657767551523358"
"player_stat_id_4316","player_dbpedia_id_8657","0.9999958591861122"
"player_stat_id_1750","player_dbpedia_id_3064","0.999543040633655"
"player_stat_id_1060","player_dbpedia_id_5628","0.9975891741050261"
"player_stat_id_2307","player_dbpedia_id_4893","0.979949601455449"
"player_stat_id_3282","player_dbpedia_id_2623","0.9798416662216187"
"player_stat_id_1913","player_dbpedia_id_3358","0.9999952343556953"
"player_stat_id_2470","player_dbpedia_id_6094","0.9999099445151202"
"player_stat_id_698","player_dbpedia_id_6254","0.9991700239026587"
"player_stat_id_22","player_dbpedia_id_6577","0.9990048345869601"
"player_stat_id_300","player_dbpedia_id_3730","0.979378182151101"
"player_stat_id_91","player_dbpedia_id_415","0.8666622565537496"
"player_stat_id_3619","player_dbpedia_id_3312","0.8662301865914172"
"player_stat_id_1523","player_dbpedia_id_7555","0.9973536235769812"
"player_stat_id_1932","player_dbpedia_id_262","0.9992772973717665"
"player_stat_id_1192","player_dbpedia_id_7044","0.8662477802498905"
"player_stat_id_54","player_dbpedia_id_506","0.998661992427524"
"player_stat_id_263","player_dbpedia_id_6073","0.9978341018378819"
"player_stat_id_2501","player_dbpedia_id_1343","0.9995440935219077"
"player_stat_id_3246","player_dbpedia_id_3822","0.9999952761548236"
"player_stat_id_2075","player_dbpedia_id_6418","0.9997382091340278"
"player_stat_id_4350","player_dbpedia_id_8594","0.8661303138754678"
"player_stat_id_916","player_dbpedia_id_3368","0.8650036759046553"
"player_stat_id_2613","player_dbpedia_id_2303","0.9995709170395659"
"player_stat_id_3801","player_dbpedia_id_5902","0.9999964447251407"
"player_stat_id_4140","player_dbpedia_id_1274","0.9999976787801822"
"player_stat_id_983","player_dbpedia_id_6500","0.9996590360473048"
"player_stat_id_1886","player_dbpedia_id_6402","0.9999962482845492"
"player_stat_id_4382","player_dbpedia_id_8305","0.9993748785247265"
"player_stat_id_1227","player_dbpedia_id_6034","0.9991132761491756"
"player_stat_id_3535","player_dbpedia_id_2153","0.9799896954043926"
"player_stat_id_201","player_dbpedia_id_898","0.998663531283957"
"player_stat_id_750","player_dbpedia_id_1986","0.8656590193980436"
"player_stat_id_3535","player_dbpedia_id_2152","0.9799896954043926"
"player_stat_id_3648","player_dbpedia_id_8197","0.998996912920958"
"player_stat_id_1953","player_dbpedia_id_915","0.9997495575053595"
"player_stat_id_3282","player_dbpedia_id_5041","0.9798416662216187"
"player_stat_id_4401","player_dbpedia_id_4902","0.9999960813945631"
"player_stat_id_3846","player_dbpedia_id_8349","0.998264788489276"
"player_stat_id_1185","player_dbpedia_id_5991","0.9795053756877942"
"player_stat_id_3679","player_dbpedia_id_2914","0.9997117341185994"
"player_stat_id_2256","player_dbpedia_id_1199","0.9999979196888833"
"player_stat_id_4503","player_dbpedia_id_2938","0.9990639884178596"
"player_stat_id_290","player_dbpedia_id_8139","0.866663067882619"
"player_stat_id_3326","player_dbpedia_id_1955","0.9999961651927327"
"player_stat_id_2375","player_dbpedia_id_5635","0.9989997159122552"
"player_stat_id_3668","player_dbpedia_id_3354","0.9999605435366004"
"player_stat_id_3139","player_dbpedia_id_7522","0.9999952343556953"
"player_stat_id_654","player_dbpedia_id_1663","0.9999952579656728"
"player_stat_id_3100","player_dbpedia_id_1994","0.9799355618816338"
"player_stat_id_1830","player_dbpedia_id_4425","0.9999976787801822"
"player_stat_id_1439","player_dbpedia_id_1204","0.9989882939022995"
"player_stat_id_4544","player_dbpedia_id_6572","0.9997582301627667"
"player_stat_id_2600","player_dbpedia_id_5092","0.8666643454468489"
"player_stat_id_2117","player_dbpedia_id_7831","0.9980526636887787"
"player_stat_id_3098","player_dbpedia_id_3732","0.9790728973673885"
"player_stat_id_1875","player_dbpedia_id_6445","0.9999952343556953"
"player_stat_id_2970","player_dbpedia_id_3617","0.999301740704627"
"player_stat_id_1060","player_dbpedia_id_7155","0.9785530298406429"
"player_stat_id_3618","player_dbpedia_id_8372","0.9999951802741969"
"player_stat_id_615","player_dbpedia_id_2714","0.9987461236244406"
"player_stat_id_1450","player_dbpedia_id_2684","0.8657092857962638"
"player_stat_id_3692","player_dbpedia_id_2270","0.9999956353500675"
"player_stat_id_2712","player_dbpedia_id_2404","0.9989556325825586"
"player_stat_id_2382","player_dbpedia_id_1978","0.9969202949492113"
"player_stat_id_112","player_dbpedia_id_8530","0.9997462004587557"
"player_stat_id_2052","player_dbpedia_id_6458","0.8666646169318062"
"player_stat_id_335","player_dbpedia_id_699","0.9792267245898604"
"player_stat_id_4367","player_dbpedia_id_899","0.866662991437501"
"player_stat_id_2405","player_dbpedia_id_3431","0.9999957796894902"
"player_stat_id_57","player_dbpedia_id_3898","0.9999965424667792"
"player_stat_id_2390","player_dbpedia_id_6652","0.9999958000688616"
"player_stat_id_1041","player_dbpedia_id_6906","0.979448212941192"
"player_stat_id_1827","player_dbpedia_id_7937","0.9993510941564268"
"player_stat_id_1307","player_dbpedia_id_6137","0.9994848721580915"
"player_stat_id_2038","player_dbpedia_id_6737","0.8664723648691077"
"player_stat_id_895","player_dbpedia_id_1791","0.9793089113141051"
"player_stat_id_1965","player_dbpedia_id_285","0.979535385131836"
"player_stat_id_2898","player_dbpedia_id_1697","0.9999962482845492"
"player_stat_id_3668","player_dbpedia_id_4109","0.999191313241326"
"player_stat_id_31","player_dbpedia_id_5900","0.9981598463521841"
"player_stat_id_966","player_dbpedia_id_6993","0.9799605435366004"
"player_stat_id_226","player_dbpedia_id_4080","0.9993349583974963"
"player_stat_id_2131","player_dbpedia_id_1979","0.9954142937820085"
"player_stat_id_3401","player_dbpedia_id_3283","0.9997324326787871"
"player_stat_id_556","player_dbpedia_id_7219","0.9999958799540272"
"player_stat_id_1193","player_dbpedia_id_1138","0.9974977880950224"
"player_stat_id_613","player_dbpedia_id_716","0.9999978075009244"
"player_stat_id_538","player_dbpedia_id_7898","0.9999958000688616"
"player_stat_id_53","player_dbpedia_id_8300","0.8666642697971867"
"player_stat_id_1110","player_dbpedia_id_7465","0.9998156131555257"
"player_stat_id_672","player_dbpedia_id_7774","0.9997310128183835"
"player_stat_id_274","player_dbpedia_id_2248","0.979047999572754"
"player_stat_id_3098","player_dbpedia_id_7593","0.9790728973673885"
"player_stat_id_2891","player_dbpedia_id_512","0.9994973547732324"
"player_stat_id_300","player_dbpedia_id_1226","0.979378182151101"
"player_stat_id_275","player_dbpedia_id_8394","0.8666622565537496"
"player_stat_id_4522","player_dbpedia_id_2830","0.8661209085719354"
"player_stat_id_300","player_dbpedia_id_1224","0.979378182151101"
"player_stat_id_4257","player_dbpedia_id_5018","0.9799966841916372"
"player_stat_id_2270","player_dbpedia_id_1090","0.9996200482701055"
"player_stat_id_3270","player_dbpedia_id_7740","0.9997320771473993"
"player_stat_id_814","player_dbpedia_id_3379","0.999755768538645"
"player_stat_id_1454","player_dbpedia_id_1589","0.9999964012159523"
"player_stat_id_4189","player_dbpedia_id_4754","0.998691588990087"
"player_stat_id_2911","player_dbpedia_id_2846","0.8649454480224766"
"player_stat_id_1921","player_dbpedia_id_4477","0.8666624059058284"
"player_stat_id_3526","player_dbpedia_id_5420","0.999996733196332"
"player_stat_id_3097","player_dbpedia_id_5036","0.9993707844460546"
"player_stat_id_2852","player_dbpedia_id_1207","0.9990841953735884"
"player_stat_id_1659","player_dbpedia_id_5225","0.8665724686074642"
"player_stat_id_3668","player_dbpedia_id_5674","0.9799605435366004"
"player_stat_id_2437","player_dbpedia_id_1282","0.9994535229363741"
"player_stat_id_2319","player_dbpedia_id_8106","0.9999956991841004"
"player_stat_id_1842","player_dbpedia_id_5634","0.9997557081137649"
"player_stat_id_3376","player_dbpedia_id_3068","0.9999956991841004"
"player_stat_id_1291","player_dbpedia_id_5845","0.9974554871476548"
"player_stat_id_3036","player_dbpedia_id_4713","0.9997143438535327"
"player_stat_id_2444","player_dbpedia_id_590","0.998146869975926"
"player_stat_id_4103","player_dbpedia_id_8676","0.9997447848611162"
"player_stat_id_1980","player_dbpedia_id_6856","0.9999959907260693"
"player_stat_id_2169","player_dbpedia_id_265","0.8664059753454065"
"player_stat_id_4549","player_dbpedia_id_5325","0.9978808656479049"
"player_stat_id_4102","player_dbpedia_id_2524","0.9796108101509714"
"player_stat_id_2375","player_dbpedia_id_3265","0.9989997159122552"
"player_stat_id_1410","player_dbpedia_id_6797","0.866661901022362"
"player_stat_id_118","player_dbpedia_id_3711","0.9992786896727925"
"player_stat_id_1700","player_dbpedia_id_5531","0.999666089970331"
"player_stat_id_3147","player_dbpedia_id_937","0.8661511214189646"
"player_stat_id_4209","player_dbpedia_id_4960","0.9993083403495947"
"player_stat_id_2292","player_dbpedia_id_7083","0.9999979502651395"
"player_stat_id_173","player_dbpedia_id_3550","0.9999964719096663"
"player_stat_id_1314","player_dbpedia_id_8315","0.9999977400775171"
"player_stat_id_2942","player_dbpedia_id_1858","0.9996146029974753"
"player_stat_id_3467","player_dbpedia_id_2602","0.999546427368157"
"player_stat_id_944","player_dbpedia_id_4445","0.999997329100127"
"player_stat_id_327","player_dbpedia_id_413","0.9999959907260693"
"player_stat_id_2539","player_dbpedia_id_5619","0.9999964719096663"
"player_stat_id_4336","player_dbpedia_id_3756","0.9995674554062848"
"player_stat_id_1824","player_dbpedia_id_7954","0.9999978380770859"
"player_stat_id_2879","player_dbpedia_id_3980","0.86640549143739"
"player_stat_id_3100","player_dbpedia_id_7538","0.9799355618816338"
"player_stat_id_1873","player_dbpedia_id_6484","0.9974335785492988"
"player_stat_id_87","player_dbpedia_id_6115","0.8664779877904127"
"player_stat_id_592","player_dbpedia_id_5965","0.9999979784572991"
"player_stat_id_3668","player_dbpedia_id_818","0.9799605435366004"
"player_stat_id_3837","player_dbpedia_id_3601","0.9998019168711261"
"player_stat_id_260","player_dbpedia_id_6232","0.9988245203779962"
"player_stat_id_3668","player_dbpedia_id_4140","0.9799605435366004"
"player_stat_id_970","player_dbpedia_id_1535","0.9995340213286164"
"player_stat_id_112","player_dbpedia_id_4670","0.9997462004587557"
"player_stat_id_3668","player_dbpedia_id_4142","0.9799605435366004"
"player_stat_id_3790","player_dbpedia_id_5352","0.8651880809293679"
"player_stat_id_2292","player_dbpedia_id_3952","0.9999979502651395"
"player_stat_id_482","player_dbpedia_id_1012","0.8654128525325621"
"player_stat_id_2441","player_dbpedia_id_5917","0.9994996877745392"
"player_stat_id_1436","player_dbpedia_id_2586","0.9997408116155686"
"player_stat_id_2463","player_dbpedia_id_7253","0.999997481857601"
"player_stat_id_282","player_dbpedia_id_2513","0.9997393904838896"
"player_stat_id_1383","player_dbpedia_id_3838","0.9995259554620661"
"player_stat_id_1349","player_dbpedia_id_3564","0.9976432960198529"
"player_stat_id_687","player_dbpedia_id_3536","0.9999957796894902"
"player_stat_id_2854","player_dbpedia_id_5840","0.9995974195001918"
"player_stat_id_2713","player_dbpedia_id_2573","0.9799126443095592"
"player_stat_id_2253","player_dbpedia_id_5363","0.99831278053929"
"player_stat_id_1965","player_dbpedia_id_1797","0.979535385131836"
"player_stat_id_285","player_dbpedia_id_777","0.9997607878922066"
"player_stat_id_1965","player_dbpedia_id_1796","0.979535385131836"
"player_stat_id_3237","player_dbpedia_id_3108","0.8666644409663866"
"player_stat_id_2713","player_dbpedia_id_2572","0.9799126443095592"
"player_stat_id_423","player_dbpedia_id_2454","0.9997284340327911"
"player_stat_id_1030","player_dbpedia_id_8678","0.9999010006874952"
"player_stat_id_1658","player_dbpedia_id_8080","0.9999958000688616"
"player_stat_id_20","player_dbpedia_id_2915","0.998995890952948"
"player_stat_id_1233","player_dbpedia_id_1037","0.9997819430553487"
"player_stat_id_3668","player_dbpedia_id_4139","0.9799605435366004"
"player_stat_id_220","player_dbpedia_id_367","0.9973617830831485"
"player_stat_id_2957","player_dbpedia_id_6787","0.8664192367805755"
"player_stat_id_331","player_dbpedia_id_212","0.9992599576237412"
"player_stat_id_2476","player_dbpedia_id_1361","0.9999955898870829"
"player_stat_id_3285","player_dbpedia_id_4604","0.998922525818771"
"player_stat_id_2537","player_dbpedia_id_7567","0.999164063379341"
"player_stat_id_3668","player_dbpedia_id_1626","0.9799605435366004"
"player_stat_id_4021","player_dbpedia_id_636","0.999459291854051"
"player_stat_id_2408","player_dbpedia_id_2757","0.9997310741157184"
"player_stat_id_4202","player_dbpedia_id_4750","0.8659882562514937"
"player_stat_id_3311","player_dbpedia_id_996","0.9975813299055304"
"player_stat_id_1297","player_dbpedia_id_4963","0.998374642553949"
"player_stat_id_1911","player_dbpedia_id_4397","0.9999955898870829"
"player_stat_id_1269","player_dbpedia_id_2755","0.9992177887904992"
"player_stat_id_2355","player_dbpedia_id_5456","0.9997940917272468"
"player_stat_id_1957","player_dbpedia_id_1770","0.9987268189354679"
"player_stat_id_1041","player_dbpedia_id_8434","0.979448212941192"
"player_stat_id_274","player_dbpedia_id_644","0.979047999572754"
"player_stat_id_1191","player_dbpedia_id_1484","0.9999963247708343"
"player_stat_id_4092","player_dbpedia_id_4251","0.9988327775950959"
"player_stat_id_4400","player_dbpedia_id_3136","0.9999977742997199"
"player_stat_id_3480","player_dbpedia_id_2026","0.9997425528596886"
"player_stat_id_3471","player_dbpedia_id_8047","0.9987302469591594"
"player_stat_id_3082","player_dbpedia_id_3451","0.999996733196332"
"player_stat_id_1662","player_dbpedia_id_5544","0.8662550536679277"
"player_stat_id_2290","player_dbpedia_id_5248","0.9999042387317838"
"player_stat_id_1856","player_dbpedia_id_2842","0.9999961651927327"
"player_stat_id_3267","player_dbpedia_id_6771","0.9999976787801822"
"player_stat_id_1062","player_dbpedia_id_6012","0.9997558738611627"
"player_stat_id_895","player_dbpedia_id_3479","0.9793089113141051"
"player_stat_id_3098","player_dbpedia_id_6810","0.9790728973673885"
"player_stat_id_1400","player_dbpedia_id_3127","0.9993768198339548"
"player_stat_id_2218","player_dbpedia_id_1590","0.9992020248886366"
"player_stat_id_1677","player_dbpedia_id_6502","0.9999962482845492"
"player_stat_id_1240","player_dbpedia_id_4523","0.9995324038437692"
"player_stat_id_2876","player_dbpedia_id_3334","0.999164063379341"
"player_stat_id_2768","player_dbpedia_id_4781","0.9994636472088011"
"player_stat_id_2672","player_dbpedia_id_6382","0.9999957796894902"
"player_stat_id_2458","player_dbpedia_id_3637","0.8666641485242677"
"player_stat_id_274","player_dbpedia_id_3840","0.979047999572754"
"player_stat_id_4353","player_dbpedia_id_2398","0.8662856361601321"
"player_stat_id_2131","player_dbpedia_id_2803","0.9954142937820085"
"player_stat_id_1995","player_dbpedia_id_1097","0.9999961651927327"
"player_stat_id_300","player_dbpedia_id_3694","0.979378182151101"
"player_stat_id_895","player_dbpedia_id_1060","0.9793089113141051"
"player_stat_id_263","player_dbpedia_id_3722","0.9978341018378819"
"player_stat_id_1592","player_dbpedia_id_5957","0.8666644067441838"
"player_stat_id_159","player_dbpedia_id_7699","0.9999960813945631"
"player_stat_id_2898","player_dbpedia_id_5738","0.9999962482845492"
"player_stat_id_309","player_dbpedia_id_2338","0.9994636472088011"
"player_stat_id_3610","player_dbpedia_id_8437","0.9999958000688616"
"player_stat_id_816","player_dbpedia_id_8508","0.9989503324480298"
"player_stat_id_615","player_dbpedia_id_1088","0.9987461236244406"
"player_stat_id_274","player_dbpedia_id_8520","0.979047999572754"
"player_stat_id_3683","player_dbpedia_id_2869","0.9989230987216541"
"player_stat_id_1797","player_dbpedia_id_6890","0.9994636472088011"
"player_stat_id_1508","player_dbpedia_id_394","0.8664160005469091"
"player_stat_id_1896","player_dbpedia_id_147","0.9997507643758754"
"player_stat_id_1894","player_dbpedia_id_4433","0.9994731199132562"
"player_stat_id_1381","player_dbpedia_id_8677","0.9999962955458992"
"player_stat_id_3963","player_dbpedia_id_7431","0.9999952343556953"
"player_stat_id_1751","player_dbpedia_id_2006","0.999996733196332"
"player_stat_id_3535","player_dbpedia_id_5341","0.9799896954043926"
"player_stat_id_2085","player_dbpedia_id_2154","0.9797765258016203"
"player_stat_id_2136","player_dbpedia_id_5333","0.999837813323071"
"player_stat_id_1787","player_dbpedia_id_5317","0.9999958000688616"
"player_stat_id_274","player_dbpedia_id_3839","0.979047999572754"
"player_stat_id_4324","player_dbpedia_id_8475","0.999603104594372"
"player_stat_id_2389","player_dbpedia_id_6682","0.9995468130180565"
"player_stat_id_2116","player_dbpedia_id_5224","0.9999965137204447"
"player_stat_id_2768","player_dbpedia_id_4780","0.9994636472088011"
"player_stat_id_3303","player_dbpedia_id_7557","0.9999958591861122"
"player_stat_id_871","player_dbpedia_id_7829","0.9999952343556953"
"player_stat_id_2141","player_dbpedia_id_856","0.9999957611778718"
"player_stat_id_1200","player_dbpedia_id_4737","0.9999168277951973"
"player_stat_id_3098","player_dbpedia_id_6809","0.9790728973673885"
"player_stat_id_2481","player_dbpedia_id_4136","0.9799935486496136"
"player_stat_id_2922","player_dbpedia_id_2072","0.896650301171126"
"player_stat_id_1171","player_dbpedia_id_2566","0.8666621219750608"
"player_stat_id_2844","player_dbpedia_id_8109","0.9999958000688616"
"player_stat_id_4195","player_dbpedia_id_6004","0.9999963247708343"
"player_stat_id_2598","player_dbpedia_id_8423","0.999164063379341"
"player_stat_id_194","player_dbpedia_id_548","0.9989080914678321"
"player_stat_id_2834","player_dbpedia_id_1387","0.9983081607607618"
"player_stat_id_4513","player_dbpedia_id_2287","0.9791723583190423"
"player_stat_id_3770","player_dbpedia_id_1885","0.9994689199391033"
"player_stat_id_331","player_dbpedia_id_5828","0.9992599576237412"
"player_stat_id_3104","player_dbpedia_id_197","0.9994533670097219"
"player_stat_id_966","player_dbpedia_id_3912","0.9799605435366004"
"player_stat_id_2509","player_dbpedia_id_8110","0.9990033083141898"
"player_stat_id_895","player_dbpedia_id_6643","0.9793089113141051"
"player_stat_id_3801","player_dbpedia_id_3540","0.9999964447251407"
"player_stat_id_1101","player_dbpedia_id_1128","0.9999958000688616"
"player_stat_id_2022","player_dbpedia_id_2092","0.9999960106447748"
"player_stat_id_966","player_dbpedia_id_3079","0.9799605435366004"
"player_stat_id_1060","player_dbpedia_id_6387","0.9785530298406429"
"player_stat_id_3872","player_dbpedia_id_4949","0.9973430413372519"
"player_stat_id_2114","player_dbpedia_id_4163","0.999996672771452"
"player_stat_id_2379","player_dbpedia_id_8630","0.9995685936050883"
"player_stat_id_1060","player_dbpedia_id_771","0.9785530298406429"
"player_stat_id_2630","player_dbpedia_id_4607","0.9976116081999895"
"player_stat_id_1568","player_dbpedia_id_5739","0.9993857297191248"
"player_stat_id_2347","player_dbpedia_id_1303","0.9999076029353464"
"player_stat_id_920","player_dbpedia_id_3821","0.9999951802741969"
"player_stat_id_1209","player_dbpedia_id_127","0.9997527709756944"
"player_stat_id_2073","player_dbpedia_id_6526","0.9799541048889095"
"player_stat_id_4513","player_dbpedia_id_3158","0.9791723583190423"
"player_stat_id_1785","player_dbpedia_id_1918","0.9997186063906034"
"player_stat_id_2073","player_dbpedia_id_191","0.9799541048889095"
"player_stat_id_2529","player_dbpedia_id_3425","0.97993406526335"
"player_stat_id_2529","player_dbpedia_id_3426","0.97993406526335"
"player_stat_id_688","player_dbpedia_id_7049","0.9999950999945898"
"player_stat_id_1537","player_dbpedia_id_3377","0.9996805468911865"
"player_stat_id_4033","player_dbpedia_id_1495","0.999465693931296"
"player_stat_id_4482","player_dbpedia_id_7125","0.9999977400775171"
"player_stat_id_885","player_dbpedia_id_4222","0.9782854681905871"
"player_stat_id_3108","player_dbpedia_id_2921","0.9999952343556953"
"player_stat_id_3668","player_dbpedia_id_6481","0.9799605435366004"
"player_stat_id_3497","player_dbpedia_id_7606","0.9997274076103383"
"player_stat_id_1015","player_dbpedia_id_695","0.9993571314240363"
"player_stat_id_2558","player_dbpedia_id_5927","0.9999963095153981"
"player_stat_id_173","player_dbpedia_id_7443","0.9999964719096663"
"player_stat_id_4102","player_dbpedia_id_7273","0.9796108101509714"
"player_stat_id_2804","player_dbpedia_id_7806","0.9999955898870829"
"player_stat_id_2835","player_dbpedia_id_4648","0.999752499420195"
"player_stat_id_3668","player_dbpedia_id_878","0.9799605435366004"
"player_stat_id_4392","player_dbpedia_id_5060","0.999997481857601"
"player_stat_id_4456","player_dbpedia_id_2110","0.9994841917196022"
"player_stat_id_3258","player_dbpedia_id_4305","0.9997708311972962"
"player_stat_id_2994","player_dbpedia_id_4416","0.9988222001359116"
"player_stat_id_4014","player_dbpedia_id_3755","0.998737957347307"
"player_stat_id_958","player_dbpedia_id_6548","0.9999964012159523"
"player_stat_id_2455","player_dbpedia_id_3710","0.9991266005151586"
"player_stat_id_1292","player_dbpedia_id_4083","0.9997425337800769"
"player_stat_id_2194","player_dbpedia_id_7972","0.999808651047566"
"player_stat_id_1646","player_dbpedia_id_2012","0.9999967938683006"
"player_stat_id_3065","player_dbpedia_id_7078","0.8651485760597591"
"player_stat_id_1060","player_dbpedia_id_1579","0.9785530298406429"
"player_stat_id_3246","player_dbpedia_id_2172","0.9999952761548236"
"player_stat_id_3941","player_dbpedia_id_3643","0.9999960813945631"
"player_stat_id_2806","player_dbpedia_id_5527","0.998630728009632"
"player_stat_id_4110","player_dbpedia_id_324","0.9999122014513281"
"player_stat_id_192","player_dbpedia_id_1684","0.9999954553083941"
"player_stat_id_3280","player_dbpedia_id_2134","0.9997216180058173"
"player_stat_id_274","player_dbpedia_id_4709","0.979047999572754"
"player_stat_id_1350","player_dbpedia_id_4509","0.999725318717239"
"player_stat_id_438","player_dbpedia_id_2377","0.9982280692321347"
"player_stat_id_2510","player_dbpedia_id_6197","0.9985435807169889"
"player_stat_id_15","player_dbpedia_id_7939","0.9999963247708343"
"player_stat_id_480","player_dbpedia_id_7150","0.9983294550967858"
"player_stat_id_108","player_dbpedia_id_8223","0.9995882959008984"
"player_stat_id_3086","player_dbpedia_id_7159","0.9999963247708343"
"player_stat_id_274","player_dbpedia_id_3883","0.979047999572754"
"player_stat_id_601","player_dbpedia_id_5586","0.9999053452865163"
"player_stat_id_274","player_dbpedia_id_3886","0.979047999572754"
"player_stat_id_1173","player_dbpedia_id_779","0.998580959262569"
"player_stat_id_4345","player_dbpedia_id_7152","0.9983513132227709"
"player_stat_id_3725","player_dbpedia_id_3858","0.9999959907260693"
"player_stat_id_4329","player_dbpedia_id_6803","0.9995527708754196"
"player_stat_id_1805","player_dbpedia_id_5252","0.9994782175000607"
"player_stat_id_66","player_dbpedia_id_5727","0.9997551167368761"
"player_stat_id_1965","player_dbpedia_id_4255","0.9989256284446137"
"player_stat_id_3791","player_dbpedia_id_4039","0.9982660306438862"
"player_stat_id_1245","player_dbpedia_id_4731","0.9999979502651395"
"player_stat_id_2292","player_dbpedia_id_3175","0.9999979502651395"
"player_stat_id_4198","player_dbpedia_id_5014","0.9993200435134362"
"player_stat_id_4159","player_dbpedia_id_5909","0.9986721555375543"
"player_stat_id_2343","player_dbpedia_id_897","0.9999962320250271"
"player_stat_id_2989","player_dbpedia_id_2495","0.9999964012159523"
"player_stat_id_895","player_dbpedia_id_1821","0.9793089113141051"
"player_stat_id_3896","player_dbpedia_id_7445","0.9992553282415053"
"player_stat_id_1383","player_dbpedia_id_3037","0.9995259554620661"
"player_stat_id_2367","player_dbpedia_id_1418","0.8666622565537496"
"player_stat_id_2883","player_dbpedia_id_3391","0.9986257449762423"
"player_stat_id_1082","player_dbpedia_id_5289","0.9992643522309171"
"player_stat_id_895","player_dbpedia_id_5832","0.9793089113141051"
"player_stat_id_885","player_dbpedia_id_3424","0.9782854681905871"
"player_stat_id_3098","player_dbpedia_id_5310","0.9790728973673885"
"player_stat_id_2635","player_dbpedia_id_6887","0.9999956991841004"
"player_stat_id_3083","player_dbpedia_id_5418","0.8666617666612565"
"player_stat_id_1041","player_dbpedia_id_5376","0.979448212941192"
"player_stat_id_2578","player_dbpedia_id_1645","0.9997362495949575"
