"player_stat_id_4104","player_dbpedia_id_6007","0.9999956991841004"
"player_stat_id_1506","player_dbpedia_id_5846","0.9997425337800769"
"player_stat_id_1372","player_dbpedia_id_7737","0.9996780578960047"
"player_stat_id_1657","player_dbpedia_id_5736","0.9999963095153981"
"player_stat_id_946","player_dbpedia_id_4962","0.9995610081711231"
"player_stat_id_1310","player_dbpedia_id_4563","0.9997234338673657"
"player_stat_id_2440","player_dbpedia_id_8614","0.9998152928831461"
"player_stat_id_771","player_dbpedia_id_2373","0.9997088597387367"
"player_stat_id_3159","player_dbpedia_id_5511","0.9994636472088011"
"player_stat_id_2771","player_dbpedia_id_7855","0.9988887887521672"
"player_stat_id_274","player_dbpedia_id_5482","0.979047999572754"
"player_stat_id_3251","player_dbpedia_id_7051","0.999543040633655"
"player_stat_id_1852","player_dbpedia_id_4987","0.9999976787801822"
"player_stat_id_3052","player_dbpedia_id_6861","0.9999964012159523"
"player_stat_id_4102","player_dbpedia_id_6506","0.9796108101509714"
"player_stat_id_2781","player_dbpedia_id_7999","0.9990913600214657"
"player_stat_id_1067","player_dbpedia_id_7430","0.9987310208128191"
"player_stat_id_505","player_dbpedia_id_5844","0.99999533319219"
"player_stat_id_3482","player_dbpedia_id_5700","0.9999979196888833"
"player_stat_id_1484","player_dbpedia_id_6759","0.9796533338758682"
"player_stat_id_2856","player_dbpedia_id_4448","0.9983866875410099"
"player_stat_id_1595","player_dbpedia_id_2024","0.866662657392736"
"player_stat_id_298","player_dbpedia_id_8605","0.999588387001261"
"player_stat_id_2125","player_dbpedia_id_5179","0.9992967366846379"
"player_stat_id_4447","player_dbpedia_id_2011","0.9999963247708343"
"player_stat_id_558","player_dbpedia_id_2269","0.9999956991841004"
"player_stat_id_2498","player_dbpedia_id_2899","0.9999944876627291"
"player_stat_id_3009","player_dbpedia_id_8392","0.999997481857601"
"player_stat_id_4513","player_dbpedia_id_1499","0.9791723583190423"
"player_stat_id_671","player_dbpedia_id_2496","0.9999950999945898"
"player_stat_id_3668","player_dbpedia_id_4918","0.9799605435366004"
"player_stat_id_4244","player_dbpedia_id_8082","0.9995945509538687"
"player_stat_id_476","player_dbpedia_id_6524","0.9992980787718915"
"player_stat_id_966","player_dbpedia_id_4708","0.9799605435366004"
"player_stat_id_754","player_dbpedia_id_452","0.9999958000688616"
"player_stat_id_4319","player_dbpedia_id_3375","0.999996672771452"
"player_stat_id_321","player_dbpedia_id_6853","0.9992336759512856"
"player_stat_id_1055","player_dbpedia_id_7560","0.9999974057486315"
"player_stat_id_3668","player_dbpedia_id_4911","0.9799605435366004"
"player_stat_id_3874","player_dbpedia_id_2984","0.9790947361996301"
"player_stat_id_753","player_dbpedia_id_5822","0.9983192245815077"
"player_stat_id_3358","player_dbpedia_id_3667","0.9999952343556953"
"player_stat_id_3857","player_dbpedia_id_6348","0.9999949128745674"
"player_stat_id_3967","player_dbpedia_id_6677","0.9975488175193367"
"player_stat_id_2409","player_dbpedia_id_5226","0.9999955898870829"
"player_stat_id_183","player_dbpedia_id_6592","0.9999976787801822"
"player_stat_id_92","player_dbpedia_id_6779","0.8666628318593994"
"player_stat_id_3473","player_dbpedia_id_8495","0.9999964719096663"
"player_stat_id_2991","player_dbpedia_id_4556","0.9995192104001316"
"player_stat_id_1671","player_dbpedia_id_8269","0.8661303138754678"
"player_stat_id_546","player_dbpedia_id_226","0.9997425337800769"
"player_stat_id_4224","player_dbpedia_id_3167","0.9991333531303119"
"player_stat_id_24","player_dbpedia_id_6097","0.9988103039088689"
"player_stat_id_2916","player_dbpedia_id_5813","0.9982587054805345"
"player_stat_id_41","player_dbpedia_id_4458","0.9992350094146117"
"player_stat_id_3050","player_dbpedia_id_2284","0.9995928812942313"
"player_stat_id_2861","player_dbpedia_id_4558","0.9999149608786999"
"player_stat_id_1734","player_dbpedia_id_8111","0.9999950169953338"
"player_stat_id_3704","player_dbpedia_id_5329","0.8656633633748003"
"player_stat_id_4051","player_dbpedia_id_37","0.9987570846807512"
"player_stat_id_4301","player_dbpedia_id_8051","0.8664046043157372"
"player_stat_id_242","player_dbpedia_id_4349","0.9973871360790574"
"player_stat_id_3709","player_dbpedia_id_1855","0.9999952343556953"
"player_stat_id_2328","player_dbpedia_id_7694","0.9997197031527557"
"player_stat_id_1247","player_dbpedia_id_3262","0.9997459913831284"
"player_stat_id_3394","player_dbpedia_id_7047","0.9999956991841004"
"player_stat_id_3828","player_dbpedia_id_2804","0.9999979784572991"
"player_stat_id_1697","player_dbpedia_id_295","0.9997459913831284"
"player_stat_id_4498","player_dbpedia_id_3392","0.9997783602656178"
"player_stat_id_4102","player_dbpedia_id_4233","0.9981473949807693"
"player_stat_id_1185","player_dbpedia_id_7534","0.9795053756877942"
"player_stat_id_1060","player_dbpedia_id_4044","0.9973482094473393"
"player_stat_id_2308","player_dbpedia_id_2813","0.9994636472088011"
"player_stat_id_1185","player_dbpedia_id_7535","0.9795053756877942"
"player_stat_id_2656","player_dbpedia_id_2059","0.9999956991841004"
"player_stat_id_1167","player_dbpedia_id_7558","0.8666622565537496"
"player_stat_id_1060","player_dbpedia_id_4043","0.9973482094473393"
"player_stat_id_1989","player_dbpedia_id_3673","0.9989682806399198"
"player_stat_id_2461","player_dbpedia_id_7521","0.9999946867804382"
"player_stat_id_1793","player_dbpedia_id_6090","0.9999956550234441"
"player_stat_id_335","player_dbpedia_id_2289","0.9792267245898604"
"player_stat_id_966","player_dbpedia_id_1452","0.9799605435366004"
"player_stat_id_2495","player_dbpedia_id_7335","0.9999955898870829"
"player_stat_id_622","player_dbpedia_id_6181","0.9999958000688616"
"player_stat_id_3683","player_dbpedia_id_1223","0.9989230987216541"
"player_stat_id_334","player_dbpedia_id_1076","0.999888585704539"
"player_stat_id_3874","player_dbpedia_id_5372","0.9790947361996301"
"player_stat_id_901","player_dbpedia_id_1694","0.9999963247708343"
"player_stat_id_30","player_dbpedia_id_2498","0.9999976787801822"
"player_stat_id_1604","player_dbpedia_id_8105","0.9999966346947691"
"player_stat_id_821","player_dbpedia_id_434","0.999552241462594"
"player_stat_id_3252","player_dbpedia_id_4415","0.9997347930568435"
"player_stat_id_1838","player_dbpedia_id_4821","0.9995074737137037"
"player_stat_id_2713","player_dbpedia_id_8075","0.9799126443095592"
"player_stat_id_2713","player_dbpedia_id_8074","0.9799126443095592"
"player_stat_id_507","player_dbpedia_id_4666","0.9999976787801822"
"player_stat_id_1081","player_dbpedia_id_6275","0.8666628318593994"
"player_stat_id_1105","player_dbpedia_id_5793","0.9999979502651395"
"player_stat_id_2270","player_dbpedia_id_7448","0.9996200482701055"
"player_stat_id_1398","player_dbpedia_id_717","0.9997490763217625"
"player_stat_id_2539","player_dbpedia_id_4038","0.9999964719096663"
"player_stat_id_2106","player_dbpedia_id_6014","0.9997613906327893"
"player_stat_id_988","player_dbpedia_id_493","0.9996668872756282"
"player_stat_id_596","player_dbpedia_id_1916","0.9999958591861122"
"player_stat_id_300","player_dbpedia_id_2064","0.979378182151101"
"player_stat_id_2531","player_dbpedia_id_978","0.9975567263423333"
"player_stat_id_2868","player_dbpedia_id_5306","0.9986994613670566"
"player_stat_id_895","player_dbpedia_id_3460","0.9793089113141051"
"player_stat_id_988","player_dbpedia_id_1289","0.9996668872756282"
"player_stat_id_2713","player_dbpedia_id_177","0.9799126443095592"
"player_stat_id_300","player_dbpedia_id_4484","0.979378182151101"
"player_stat_id_3690","player_dbpedia_id_5286","0.997470410423003"
"player_stat_id_2338","player_dbpedia_id_5221","0.9969187713375931"
"player_stat_id_964","player_dbpedia_id_786","0.9988001565693243"
"player_stat_id_1504","player_dbpedia_id_2393","0.9997429997887094"
"player_stat_id_4104","player_dbpedia_id_1198","0.9999956991841004"
"player_stat_id_2713","player_dbpedia_id_8071","0.9799126443095592"
"player_stat_id_1902","player_dbpedia_id_6018","0.9980164869271401"
"player_stat_id_2825","player_dbpedia_id_2465","0.999590011244612"
"player_stat_id_895","player_dbpedia_id_8141","0.9963089116895674"
"player_stat_id_1507","player_dbpedia_id_4540","0.9997492001393032"
"player_stat_id_2178","player_dbpedia_id_7332","0.9994415189867267"
"player_stat_id_2966","player_dbpedia_id_6750","0.9998232610558622"
"player_stat_id_4194","player_dbpedia_id_2828","0.9983049722181404"
"player_stat_id_3979","player_dbpedia_id_3954","0.866661901022362"
"player_stat_id_4332","player_dbpedia_id_1962","0.9999977400775171"
"player_stat_id_531","player_dbpedia_id_1391","0.8666631113918074"
"player_stat_id_3932","player_dbpedia_id_4164","0.99890492314917"
"player_stat_id_747","player_dbpedia_id_368","0.9994535229363741"
"player_stat_id_641","player_dbpedia_id_5815","0.8666643454468489"
"player_stat_id_1185","player_dbpedia_id_5227","0.9795053756877942"
"player_stat_id_966","player_dbpedia_id_8540","0.9799605435366004"
"player_stat_id_2307","player_dbpedia_id_6480","0.979949601455449"
"player_stat_id_4005","player_dbpedia_id_1899","0.866663138576333"
"player_stat_id_3240","player_dbpedia_id_7264","0.9981558600610128"
"player_stat_id_4083","player_dbpedia_id_5","0.9999976787801822"
"player_stat_id_2481","player_dbpedia_id_7221","0.9799935486496136"
"player_stat_id_3983","player_dbpedia_id_1980","0.8666643454468489"
"player_stat_id_3668","player_dbpedia_id_2434","0.9799605435366004"
"player_stat_id_2322","player_dbpedia_id_7888","0.9984206738982778"
"player_stat_id_3801","player_dbpedia_id_298","0.9999964447251407"
"player_stat_id_895","player_dbpedia_id_5890","0.9793089113141051"
"player_stat_id_3943","player_dbpedia_id_5244","0.866662657392736"
"player_stat_id_2734","player_dbpedia_id_7861","0.9987285144795129"
"player_stat_id_2733","player_dbpedia_id_6784","0.9999121903395976"
"player_stat_id_3668","player_dbpedia_id_7247","0.9799605435366004"
"player_stat_id_3668","player_dbpedia_id_2433","0.9799605435366004"
"player_stat_id_3142","player_dbpedia_id_349","0.9992545092936285"
"player_stat_id_3668","player_dbpedia_id_2432","0.9799605435366004"
"player_stat_id_3468","player_dbpedia_id_259","0.9993598110261803"
"player_stat_id_1349","player_dbpedia_id_1921","0.9976432960198529"
"player_stat_id_1249","player_dbpedia_id_3360","0.9990426191295971"
"player_stat_id_1769","player_dbpedia_id_1014","0.8663988198140573"
"player_stat_id_3311","player_dbpedia_id_5028","0.9975813299055304"
"player_stat_id_2892","player_dbpedia_id_2283","0.9997553601131474"
"player_stat_id_704","player_dbpedia_id_5039","0.9999964719096663"
"player_stat_id_3050","player_dbpedia_id_7845","0.9995928812942313"
"player_stat_id_146","player_dbpedia_id_981","0.9992444625497575"
"player_stat_id_2683","player_dbpedia_id_977","0.9985681294264364"
"player_stat_id_3309","player_dbpedia_id_6123","0.9999952343556953"
"player_stat_id_1878","player_dbpedia_id_8011","0.999997329100127"
"player_stat_id_1001","player_dbpedia_id_6351","0.9991918747284645"
"player_stat_id_3246","player_dbpedia_id_4634","0.9999952761548236"
"player_stat_id_1984","player_dbpedia_id_4077","0.999997481857601"
"player_stat_id_1001","player_dbpedia_id_6354","0.9991918747284645"
"player_stat_id_3931","player_dbpedia_id_391","0.9995192104001316"
"player_stat_id_89","player_dbpedia_id_6879","0.8661468485553547"
"player_stat_id_1672","player_dbpedia_id_8352","0.9994380644056422"
"player_stat_id_895","player_dbpedia_id_8123","0.9793089113141051"
"player_stat_id_1391","player_dbpedia_id_6352","0.9999955898870829"
"player_stat_id_4360","player_dbpedia_id_1923","0.999227435745676"
"player_stat_id_242","player_dbpedia_id_1902","0.9973871360790574"
"player_stat_id_1502","player_dbpedia_id_3567","0.8666646169318062"
"player_stat_id_4266","player_dbpedia_id_6205","0.9999956991841004"
"player_stat_id_351","player_dbpedia_id_7951","0.9991552491012649"
"player_stat_id_3090","player_dbpedia_id_2271","0.9985681294264364"
"player_stat_id_1185","player_dbpedia_id_1993","0.9795053756877942"
"player_stat_id_4521","player_dbpedia_id_6916","0.8665707284742601"
"player_stat_id_3125","player_dbpedia_id_3690","0.9999960813945631"
"player_stat_id_4510","player_dbpedia_id_6940","0.9999956991841004"
"player_stat_id_895","player_dbpedia_id_233","0.9793089113141051"
"player_stat_id_3070","player_dbpedia_id_4449","0.9999955898870829"
"player_stat_id_716","player_dbpedia_id_7587","0.9997357141772824"
"player_stat_id_1210","player_dbpedia_id_1092","0.9997552836268623"
"player_stat_id_1086","player_dbpedia_id_8599","0.9997524229750768"
"player_stat_id_3271","player_dbpedia_id_7148","0.9999979196888833"
"player_stat_id_2529","player_dbpedia_id_5771","0.97993406526335"
"player_stat_id_666","player_dbpedia_id_7260","0.9999206568304093"
"player_stat_id_1907","player_dbpedia_id_8319","0.9983381553574159"
"player_stat_id_310","player_dbpedia_id_2086","0.9999963259303446"
"player_stat_id_1413","player_dbpedia_id_7130","0.9993918667781836"
"player_stat_id_974","player_dbpedia_id_1682","0.9999956991841004"
"player_stat_id_2236","player_dbpedia_id_2569","0.8656649635891228"
"player_stat_id_2934","player_dbpedia_id_1276","0.9999976787801822"
"player_stat_id_4308","player_dbpedia_id_5432","0.9998989135968384"
"player_stat_id_1757","player_dbpedia_id_3570","0.9999950999945898"
"player_stat_id_157","player_dbpedia_id_7531","0.9997524229750768"
"player_stat_id_3525","player_dbpedia_id_7161","0.9999963247708343"
"player_stat_id_4132","player_dbpedia_id_4564","0.999520119845981"
"player_stat_id_4122","player_dbpedia_id_5129","0.9978927821306798"
"player_stat_id_2699","player_dbpedia_id_2023","0.9990975834936487"
"player_stat_id_775","player_dbpedia_id_7229","0.9999977400775171"
"player_stat_id_4131","player_dbpedia_id_1073","0.9999955898870829"
"player_stat_id_475","player_dbpedia_id_4037","0.8666639274810176"
"player_stat_id_895","player_dbpedia_id_2640","0.9793089113141051"
"player_stat_id_902","player_dbpedia_id_5825","0.9999965137204447"
"player_stat_id_1173","player_dbpedia_id_3268","0.998580959262569"
"player_stat_id_3668","player_dbpedia_id_5707","0.9799605435366004"
"player_stat_id_3098","player_dbpedia_id_2873","0.9790728973673885"
"player_stat_id_1053","player_dbpedia_id_4342","0.9995211768573998"
"player_stat_id_2622","player_dbpedia_id_6331","0.9987330371443459"
"player_stat_id_989","player_dbpedia_id_1683","0.9999964719096663"
"player_stat_id_2510","player_dbpedia_id_3826","0.9985435807169889"
"player_stat_id_2553","player_dbpedia_id_8195","0.9995549115387741"
"player_stat_id_966","player_dbpedia_id_4679","0.9799605435366004"
"player_stat_id_543","player_dbpedia_id_554","0.9999959907260693"
"player_stat_id_717","player_dbpedia_id_2243","0.9999952343556953"
"player_stat_id_1455","player_dbpedia_id_6423","0.9997347930568435"
"player_stat_id_4076","player_dbpedia_id_5430","0.9997399916309804"
"player_stat_id_657","player_dbpedia_id_89","0.9999952343556953"
"player_stat_id_784","player_dbpedia_id_8561","0.9999976787801822"
"player_stat_id_4102","player_dbpedia_id_4167","0.9796108101509714"
"player_stat_id_518","player_dbpedia_id_7365","0.866137461540557"
"player_stat_id_4141","player_dbpedia_id_266","0.9999956353500675"
"player_stat_id_2077","player_dbpedia_id_1574","0.866663138576333"
"player_stat_id_2286","player_dbpedia_id_7045","0.9999961651927327"
"player_stat_id_277","player_dbpedia_id_4456","0.9987954741588778"
"player_stat_id_451","player_dbpedia_id_2703","0.9997818948596418"
"player_stat_id_310","player_dbpedia_id_2940","0.9999963259303446"
"player_stat_id_989","player_dbpedia_id_879","0.9999964719096663"
"player_stat_id_2045","player_dbpedia_id_3473","0.8661722981378258"
"player_stat_id_3082","player_dbpedia_id_1773","0.999996733196332"
"player_stat_id_4474","player_dbpedia_id_2716","0.9989768278625539"
"player_stat_id_3082","player_dbpedia_id_980","0.999996733196332"
"player_stat_id_3254","player_dbpedia_id_4838","0.9995017138427221"
"player_stat_id_3273","player_dbpedia_id_7124","0.9999950999945898"
"player_stat_id_2990","player_dbpedia_id_5364","0.9987371717898463"
"player_stat_id_3059","player_dbpedia_id_6686","0.9980074522418861"
"player_stat_id_1965","player_dbpedia_id_3461","0.979535385131836"
"player_stat_id_2990","player_dbpedia_id_5360","0.9987371717898463"
"player_stat_id_712","player_dbpedia_id_2246","0.8666641485242677"
"player_stat_id_1965","player_dbpedia_id_3462","0.979535385131836"
"player_stat_id_3143","player_dbpedia_id_1485","0.9999977400775171"
"player_stat_id_2713","player_dbpedia_id_6542","0.9799126443095592"
"player_stat_id_3016","player_dbpedia_id_1220","0.998768075851414"
"player_stat_id_2074","player_dbpedia_id_2514","0.8645050394185453"
"player_stat_id_3640","player_dbpedia_id_1378","0.9999947810405674"
"player_stat_id_2571","player_dbpedia_id_6882","0.8662798136478185"
"player_stat_id_678","player_dbpedia_id_7249","0.9993530934989044"
"player_stat_id_2071","player_dbpedia_id_2775","0.8664249732745515"
"player_stat_id_2989","player_dbpedia_id_4145","0.9999964012159523"
"player_stat_id_822","player_dbpedia_id_2107","0.9992002016056984"
"player_stat_id_2923","player_dbpedia_id_697","0.9999955898870829"
"player_stat_id_2713","player_dbpedia_id_948","0.9799126443095592"
"player_stat_id_2969","player_dbpedia_id_1883","0.9999961651927327"
"player_stat_id_2453","player_dbpedia_id_2919","0.9999977400775171"
"player_stat_id_2942","player_dbpedia_id_2673","0.9996146029974753"
"player_stat_id_1901","player_dbpedia_id_8374","0.9995253073110815"
"player_stat_id_4039","player_dbpedia_id_1196","0.9991200936950453"
"player_stat_id_690","player_dbpedia_id_1616","0.9987558255869575"
"player_stat_id_3957","player_dbpedia_id_8048","0.9997413304925451"
"player_stat_id_3595","player_dbpedia_id_7333","0.9999963247708343"
"player_stat_id_1645","player_dbpedia_id_4847","0.9997463254278934"
"player_stat_id_1887","player_dbpedia_id_7583","0.9999979502651395"
"player_stat_id_1589","player_dbpedia_id_4396","0.9983299643732648"
"player_stat_id_575","player_dbpedia_id_5201","0.9999961329252717"
"player_stat_id_4135","player_dbpedia_id_1096","0.9993246918093308"
"player_stat_id_218","player_dbpedia_id_6485","0.9999964719096663"
"player_stat_id_471","player_dbpedia_id_607","0.998692610068987"
"player_stat_id_3618","player_dbpedia_id_2901","0.9999951802741969"
"player_stat_id_2763","player_dbpedia_id_4054","0.9976247659766704"
"player_stat_id_4056","player_dbpedia_id_3149","0.9994365441622386"
"player_stat_id_1218","player_dbpedia_id_8628","0.9999974941410494"
"player_stat_id_1452","player_dbpedia_id_1608","0.9984716593426314"
"player_stat_id_1770","player_dbpedia_id_1483","0.9999960813945631"
"player_stat_id_1028","player_dbpedia_id_2008","0.9999948442327846"
"player_stat_id_3441","player_dbpedia_id_4642","0.86666294636098"
"player_stat_id_4104","player_dbpedia_id_7559","0.9999956991841004"
"player_stat_id_1647","player_dbpedia_id_7252","0.8666622565537496"
"player_stat_id_4528","player_dbpedia_id_424","0.9965518954424589"
"player_stat_id_2706","player_dbpedia_id_2827","0.9999958000688616"
"player_stat_id_163","player_dbpedia_id_3286","0.9999145807898545"
"player_stat_id_4286","player_dbpedia_id_4427","0.9997308158958023"
"player_stat_id_702","player_dbpedia_id_5620","0.9999955898870829"
"player_stat_id_2884","player_dbpedia_id_7696","0.9989903293554965"
"player_stat_id_3668","player_dbpedia_id_4878","0.9799605435366004"
"player_stat_id_179","player_dbpedia_id_7739","0.9993312512641486"
"player_stat_id_1636","player_dbpedia_id_753","0.9990492133083492"
"player_stat_id_1191","player_dbpedia_id_3133","0.9999963247708343"
"player_stat_id_1074","player_dbpedia_id_6751","0.9999976787801822"
"player_stat_id_3018","player_dbpedia_id_1206","0.9997525701139088"
"player_stat_id_381","player_dbpedia_id_5786","0.9997393086787398"
"player_stat_id_3876","player_dbpedia_id_4340","0.9999948442327846"
"player_stat_id_274","player_dbpedia_id_6971","0.979047999572754"
"player_stat_id_3518","player_dbpedia_id_1130","0.9995367307139733"
"player_stat_id_1014","player_dbpedia_id_8175","0.9986013125657118"
"player_stat_id_2307","player_dbpedia_id_3353","0.9994367807451465"
"player_stat_id_3310","player_dbpedia_id_1287","0.9997495575053595"
"player_stat_id_3535","player_dbpedia_id_4610","0.9799896954043926"
"player_stat_id_3097","player_dbpedia_id_6580","0.9993707844460546"
"player_stat_id_3032","player_dbpedia_id_1618","0.9996663218001631"
"player_stat_id_1484","player_dbpedia_id_2819","0.9796533338758682"
"player_stat_id_806","player_dbpedia_id_1173","0.9994213336293779"
"player_stat_id_2270","player_dbpedia_id_8215","0.9996200482701055"
"player_stat_id_2449","player_dbpedia_id_3359","0.9999979502651395"
"player_stat_id_2481","player_dbpedia_id_8002","0.9799935486496136"
"player_stat_id_3375","player_dbpedia_id_7580","0.999739180302111"
"player_stat_id_1657","player_dbpedia_id_895","0.9999963095153981"
"player_stat_id_867","player_dbpedia_id_674","0.8666624667355283"
"player_stat_id_1334","player_dbpedia_id_609","0.9983950705542329"
"player_stat_id_3724","player_dbpedia_id_5512","0.999997481857601"
"player_stat_id_1484","player_dbpedia_id_1995","0.9796533338758682"
"player_stat_id_3973","player_dbpedia_id_903","0.9969836264601596"
"player_stat_id_3403","player_dbpedia_id_2379","0.9970476483319624"
"player_stat_id_554","player_dbpedia_id_2980","0.9991026144747666"
"player_stat_id_2677","player_dbpedia_id_2057","0.9994782593756565"
"player_stat_id_419","player_dbpedia_id_7458","0.9999961651927327"
"player_stat_id_3668","player_dbpedia_id_8005","0.9799605435366004"
"player_stat_id_3668","player_dbpedia_id_8004","0.9799605435366004"
"player_stat_id_745","player_dbpedia_id_4824","0.8666617666612565"
"player_stat_id_251","player_dbpedia_id_5555","0.9991456984026751"
"player_stat_id_3668","player_dbpedia_id_3322","0.9799605435366004"
"player_stat_id_1628","player_dbpedia_id_8444","0.9999959907260693"
"player_stat_id_3668","player_dbpedia_id_110","0.9799605435366004"
"player_stat_id_3668","player_dbpedia_id_8006","0.9799605435366004"
"player_stat_id_253","player_dbpedia_id_171","0.99973599810805"
"player_stat_id_2178","player_dbpedia_id_8108","0.9994415189867267"
"player_stat_id_2411","player_dbpedia_id_6770","0.9999963247708343"
"player_stat_id_806","player_dbpedia_id_383","0.9799546671549481"
"player_stat_id_3878","player_dbpedia_id_4446","0.9999964012159523"
"player_stat_id_1886","player_dbpedia_id_4846","0.9999962482845492"
"player_stat_id_1641","player_dbpedia_id_6102","0.8664217834035428"
"player_stat_id_1665","player_dbpedia_id_8413","0.9987424272018286"
"player_stat_id_237","player_dbpedia_id_7631","0.9999959907260693"
"player_stat_id_3132","player_dbpedia_id_507","0.999997481857601"
"player_stat_id_1817","player_dbpedia_id_439","0.9998028616173362"
"player_stat_id_530","player_dbpedia_id_6252","0.866663067882619"
"player_stat_id_2521","player_dbpedia_id_1884","0.9967243866193605"
"player_stat_id_1060","player_dbpedia_id_3250","0.9975891741050261"
"player_stat_id_4291","player_dbpedia_id_7605","0.9999955898870829"
"player_stat_id_2187","player_dbpedia_id_5901","0.9995192104001316"
"player_stat_id_4252","player_dbpedia_id_2706","0.9999963247708343"
"player_stat_id_705","player_dbpedia_id_4887","0.9999976787801822"
"player_stat_id_1836","player_dbpedia_id_8224","0.9988155118533144"
"player_stat_id_735","player_dbpedia_id_7483","0.999997481857601"
"player_stat_id_3169","player_dbpedia_id_5112","0.9990033083141898"
"player_stat_id_1796","player_dbpedia_id_6117","0.9997325419758043"
"player_stat_id_4102","player_dbpedia_id_6551","0.9796108101509714"
"player_stat_id_1777","player_dbpedia_id_5151","0.9983767200608334"
"player_stat_id_331","player_dbpedia_id_2615","0.9992599576237412"
"player_stat_id_3059","player_dbpedia_id_2735","0.9980074522418861"
"player_stat_id_52","player_dbpedia_id_5134","0.9992542864038491"
"player_stat_id_1388","player_dbpedia_id_6781","0.9983968247186997"
"player_stat_id_3668","player_dbpedia_id_2493","0.9799605435366004"
"player_stat_id_128","player_dbpedia_id_6653","0.9986115142260883"
"player_stat_id_989","player_dbpedia_id_7251","0.9999964719096663"
"player_stat_id_300","player_dbpedia_id_2871","0.979378182151101"
"player_stat_id_1041","player_dbpedia_id_2165","0.979448212941192"
"player_stat_id_110","player_dbpedia_id_2802","0.9999964012159523"
"player_stat_id_3880","player_dbpedia_id_6714","0.9999978075009244"
"player_stat_id_2340","player_dbpedia_id_3477","0.9988955021894143"
"player_stat_id_868","player_dbpedia_id_8447","0.9999952343556953"
"player_stat_id_1184","player_dbpedia_id_396","0.999470875198138"
"player_stat_id_1439","player_dbpedia_id_7562","0.9989882939022995"
"player_stat_id_1668","player_dbpedia_id_3708","0.8666625258527789"
"player_stat_id_3249","player_dbpedia_id_785","0.9997553601131474"
"player_stat_id_2383","player_dbpedia_id_1295","0.9999956991841004"
"player_stat_id_2636","player_dbpedia_id_1619","0.9997460820516222"
"player_stat_id_1800","player_dbpedia_id_5987","0.8666623658507671"
"player_stat_id_3668","player_dbpedia_id_2489","0.9799605435366004"
"player_stat_id_2593","player_dbpedia_id_4699","0.9999958000688616"
"player_stat_id_2450","player_dbpedia_id_5524","0.999508682138113"
"player_stat_id_806","player_dbpedia_id_1143","0.9799546671549481"
"player_stat_id_300","player_dbpedia_id_5272","0.979378182151101"
"player_stat_id_806","player_dbpedia_id_351","0.9799546671549481"
"player_stat_id_2415","player_dbpedia_id_2078","0.9999954078208962"
"player_stat_id_1016","player_dbpedia_id_8081","0.9986710767052187"
"player_stat_id_2226","player_dbpedia_id_7061","0.9983299643732648"
"player_stat_id_1536","player_dbpedia_id_1680","0.9999959368804218"
"player_stat_id_2648","player_dbpedia_id_5328","0.999996733196332"
"player_stat_id_4184","player_dbpedia_id_297","0.9999950999945898"
"player_stat_id_1185","player_dbpedia_id_4437","0.9795053756877942"
"player_stat_id_2346","player_dbpedia_id_5781","0.9999004969630801"
"player_stat_id_2235","player_dbpedia_id_111","0.9999950999945898"
"player_stat_id_106","player_dbpedia_id_7747","0.9983438104006784"
"player_stat_id_1356","player_dbpedia_id_813","0.866662657392736"
"player_stat_id_4102","player_dbpedia_id_960","0.9796108101509714"
"player_stat_id_895","player_dbpedia_id_7366","0.9793089113141051"
"player_stat_id_498","player_dbpedia_id_2807","0.9995723933216405"
"player_stat_id_1977","player_dbpedia_id_3661","0.8662097073003217"
"player_stat_id_2592","player_dbpedia_id_7924","0.999997481857601"
"player_stat_id_1484","player_dbpedia_id_2820","0.9796533338758682"
"player_stat_id_3683","player_dbpedia_id_3687","0.9989230987216541"
"player_stat_id_3100","player_dbpedia_id_8309","0.9799355618816338"
"player_stat_id_3938","player_dbpedia_id_7857","0.9997307397868328"
"player_stat_id_2954","player_dbpedia_id_5035","0.9997461658497918"
"player_stat_id_578","player_dbpedia_id_7529","0.9992454697817837"
